ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
12.3158,-4.0989,1.8196,8.4449,-4.0377,-2.9243,3.8709,-0.0612,4.7439,0.8629,-0.4346,-1.2144,-18,42.75,25.5,28.68,26.39,-108.67,67055,2015-10-07 16:27:20:038,0
11.6646,-5.8227,0.6321,9.2,-2.817,-1.8961,2.4646,-3.0057,2.5282,1.5319,0.7585,-2.4863,-18,40.75,28.25,37.73,24.31,-109.1,67155,2015-10-07 16:27:20:138,0
9.1937,-6.359,-1.2067,9.7606,-0.6115,-0.7254,-0.5669,-5.7475,-0.4813,1.7066,0.5518,-2.6206,-22.25,39.25,27.25,35.46,10.29,-96.95,67255,2015-10-07 16:27:20:238,0
7.3167,-5.2289,-1.5706,9.784,0.6118,-0.2649,-2.4673,-5.8407,-1.3057,1.3827,0.3643,-1.4999,-31.75,36,20.25,27.01,-1.51,-92.15,67355,2015-10-07 16:27:20:338,0
5.5545,-4.4628,-2.4517,9.7288,1.1564,-0.4291,-4.2479,-5.6089,-2.107,0.0021,-0.4858,0.1257,-39.75,29.75,12.25,17.39,-6.32,-91.81,67455,2015-10-07 16:27:20:438,0
8.0254,-6.5122,-3.8307,9.7006,-0.6153,-1.2999,-1.8721,-6.03,-2.4013,-1.4083,-0.473,2.2413,-44.5,24,8.5,10.48,-4.43,-95.09,67554,2015-10-07 16:27:20:537,0
10.4579,-6.4356,-2.1835,8.878,-3.6942,-1.9247,2.0587,-2.9712,-0.0481,-3.2299,0.0788,4.2291,-44.5,24.5,9.25,5.08,15.7,-100.21,67655,2015-10-07 16:27:20:638,0
13.3118,-5.3439,-0.2107,7.3064,-5.7965,-3.031,6.2352,-0.0262,2.6479,-2.2008,-0.6008,2.563,-38.5,32,15,24.26,32.81,-108.51,67755,2015-10-07 16:27:20:738,0
8.8681,-3.2944,-0.249,6.7801,-5.9661,-3.8218,1.7607,2.672,3.5606,-1.3593,0.8714,0.2109,-24.75,38,25.25,36.39,38.2,-116.32,67855,2015-10-07 16:27:20:838,0
7.2401,-3.1412,-0.6512,7.1362,-5.4962,-3.8778,0.1039,2.355,3.2266,-1.0951,0.5774,0.1342,-15.75,36.5,34.25,59.58,34.88,-118.8,67955,2015-10-07 16:27:20:938,0
8.6957,-2.49,-1.9537,7.4498,-5.4136,-3.3711,1.2863,2.8827,1.1176,0.5369,0.6136,-0.3878,-14.5,33,38.5,69.14,33.63,-116.2,68055,2015-10-07 16:27:21:038,0
8.849,-3.3902,-3.4668,8.2012,-4.7749,-2.472,0.9784,1.6341,-0.9967,0.2365,0.9289,-0.8565,-17.5,30.25,38.75,71.76,32.96,-112.42,68154,2015-10-07 16:27:21:137,0
8.6,-3.9265,-3.3136,8.7067,-4.168,-1.7293,-0.0935,0.5136,-1.4506,0.5774,0.7627,-0.7265,-20.25,30.75,36.5,68.77,29.14,-106.77,68254,2015-10-07 16:27:21:237,0
9.9216,-4.5203,-2.873,8.9034,-3.8586,-1.4178,0.6136,-0.2145,-1.2362,0.1619,0.4517,-0.3963,-25.5,29.5,33.5,62.54,23.75,-99.73,68355,2015-10-07 16:27:21:338,0
8.6574,-4.1946,-1.6664,9.1991,-3.2345,-1.0415,-1.0116,-1.3735,-0.5415,-0.2834,0.7116,-0.9119,-29.25,29.75,31.25,63.44,22.5,-98.37,68454,2015-10-07 16:27:21:437,0
7.7381,-4.5203,-0.8811,9.4471,-2.5906,-0.4605,-1.5558,-1.968,-0.5546,-0.0341,0.3473,-0.3878,-32.75,28,28.25,55.91,15.78,-93.59,68565,2015-10-07 16:27:21:548,0
9.0405,-5.1332,-1.6472,9.4466,-2.5965,-0.437,-0.3678,-2.5367,-1.2677,-0.6924,0.2109,-0.1491,-35,26.25,27.75,59.49,15.23,-92.53,68655,2015-10-07 16:27:21:638,0
7.8338,-5.2672,0.4597,9.312,-3.0385,-0.4737,-1.5288,-2.3868,0.9229,-1.2293,0.2301,0.6946,-38.75,24,25.5,64.45,16.62,-92.86,68755,2015-10-07 16:27:21:738,0
9.3087,-5.2098,0.3448,8.9284,-3.9852,-0.757,-0.0594,-1.4474,1.2455,-0.3665,-0.5305,1.0227,-40.25,21.75,25.5,77.36,21.48,-93.87,68854,2015-10-07 16:27:21:837,0
9.9599,-4.9416,-0.3448,8.5602,-4.6453,-1.147,1.3669,-0.312,0.8541,-1.1739,0.3409,0.6115,-39.5,19,26.75,96.05,27.27,-96.94,68955,2015-10-07 16:27:21:938,0
8.8681,-5.1332,0.0383,8.3624,-4.9535,-1.3048,0.4941,-0.2011,1.3575,-1.2975,0.3579,0.5625,-37.25,22.5,29,92.18,30.34,-98.87,69055,2015-10-07 16:27:22:038,0
9.1746,-4.7501,-0.1532,8.0194,-5.3917,-1.6701,1.3648,0.7386,1.4898,-1.4296,0.1364,0.9033,-36,23,30.5,98.99,33.35,-101.76,69155,2015-10-07 16:27:22:138,0
9.845,-5.0566,0.2682,7.8197,-5.5204,-2.1323,2.0252,0.4639,2.4004,-2.0155,0.7542,0.4794,-34.75,19.5,32.5,108.03,34.26,-105.25,69255,2015-10-07 16:27:22:238,0
8.4084,-3.8882,-0.2298,8.0772,-5.1466,-2.1074,0.3312,1.2584,1.8776,-1.4061,0.8799,-0.2216,-35,16.25,34.5,109.35,31.66,-104.62,69355,2015-10-07 16:27:22:338,0
8.1403,-4.0414,-1.6281,8.4998,-4.4743,-1.9758,-0.3596,0.4329,0.3478,-0.9438,0.7116,-0.5774,-36.5,10.25,33.5,114.84,28.13,-103.48,69457,2015-10-07 16:27:22:440,0
7.9871,-3.9456,-1.743,8.7637,-4.0311,-1.7659,-0.7766,0.0855,0.023,-0.8437,0.6029,-0.1342,-39.75,4.25,31.5,116.2,25.65,-102.26,69554,2015-10-07 16:27:22:537,0
7.6423,-3.8116,-1.8771,8.8528,-3.8864,-1.6412,-1.2105,0.0748,-0.2358,-0.3665,0.3132,-0.1044,-41.5,-0.25,29,126.77,23.81,-100.97,69654,2015-10-07 16:27:22:637,0
8.6766,-4.1563,-1.8387,8.7489,-4.1071,-1.6608,-0.3413,0.0607,-0.4526,-0.5007,0.1854,0.4389,-43.5,-0.75,26.5,136.71,23.67,-100.5,69755,2015-10-07 16:27:22:738,0
9.1937,-3.9456,-1.743,8.5824,-4.4146,-1.739,0.554,0.3577,0.047,-0.1406,-0.0149,0.4858,-43.5,0,26.25,140.1,25.23,-100.96,69855,2015-10-07 16:27:22:838,0
8.9639,-3.7924,-1.6281,8.4873,-4.5817,-1.7734,0.4529,0.7825,0.0642,-0.1683,-0.0298,0.2876,-43.5,0.75,25.5,143.05,27.21,-101.6,69955,2015-10-07 16:27:22:938,0
9.2129,-3.7924,-1.4557,8.448,-4.6437,-1.7993,0.6883,0.7938,0.4202,0.1854,-0.0021,0.1044,-44,0.75,26,143.44,28.12,-102.01,70054,2015-10-07 16:27:23:037,0
9.1171,-3.9265,-1.6281,8.5219,-4.5303,-1.7392,0.5186,0.6229,0.0728,0.3324,-0.1513,-0.2003,-43.75,1.25,26.25,142.67,27.78,-101.72,70155,2015-10-07 16:27:23:138,0
8.9447,-4.118,-1.6472,8.6619,-4.2841,-1.6699,0.2829,0.1852,0.0419,0.3068,0.0298,-0.2684,-43.25,1.25,26.25,141.38,27.08,-101.35,70255,2015-10-07 16:27:23:238,0
8.7724,-4.3862,-1.4174,8.8497,-3.909,-1.6041,-0.0199,-0.458,0.2059,0.0703,0.0447,-0.4325,-44,1.25,26.75,134.29,23.49,-100.27,70354,2015-10-07 16:27:23:337,0
8.351,-4.4819,-1.3408,9.0325,-3.5071,-1.5112,-0.6816,-0.9748,0.1704,-0.0256,0.0639,-0.4666,-42.75,0.25,27.25,130.63,20.95,-99.5,70454,2015-10-07 16:27:23:437,0
8.0062,-4.3862,-1.4365,9.1241,-3.2872,-1.4541,-1.119,-1.138,0.07,0.1044,0.0724,-0.0277,-43.25,-0.5,27.5,126.96,19.59,-99.06,70555,2015-10-07 16:27:23:538,0
8.4084,-4.2904,-1.6472,9.0526,-3.5028,-1.3966,-0.6549,-0.8125,-0.258,0.0937,-0.0852,0.1768,-44,-2.75,27,134.14,20.5,-98.67,70654,2015-10-07 16:27:23:637,0
8.5808,-4.1946,-1.8004,8.926,-3.8109,-1.4048,-0.3634,-0.4215,-0.4092,-0.2045,-0.017,0.3281,-44.5,-2.5,26.75,135.76,22.87,-98.94,70754,2015-10-07 16:27:23:737,0
9.2512,-4.367,-1.5514,8.7445,-4.1655,-1.534,0.3918,-0.1632,-0.1132,-0.2003,-0.2045,0.4368,-43.5,-2,26.75,138.1,23.58,-99.21,70854,2015-10-07 16:27:23:837,0
9.6917,-4.5394,-2.1261,8.5675,-4.4527,-1.7152,1.1337,-0.0587,-0.4709,-0.1491,-0.017,0.1513,-43.75,-1.5,27,141.75,26.44,-100.71,70955,2015-10-07 16:27:23:938,0
8.9639,-4.1946,-2.4708,8.5462,-4.4184,-1.9002,0.3376,0.2641,-0.5658,-0.375,-0.1129,-0.0767,-43.5,0.5,26.75,140.51,26.78,-102.54,71055,2015-10-07 16:27:24:038,0
7.8721,-3.6392,-2.6624,8.6357,-4.1437,-2.1033,-0.7726,0.4733,-0.5346,-0.4687,0.1683,-0.2514,-43,1.25,27,140.45,25,-103.69,71155,2015-10-07 16:27:24:138,0
7.4699,-3.984,-2.3367,8.6908,-3.8842,-2.3564,-1.2183,-0.0579,-0.0406,-0.6434,0.0107,-0.1534,-43,-2,26.75,144.91,23.33,-105.17,71254,2015-10-07 16:27:24:237,0
7.5657,-3.9073,-1.6089,8.6562,-3.8684,-2.5053,-1.2307,-0.1044,1.0026,-0.5326,0.1364,0.3089,-42,-3,26.25,148.29,23.23,-106.14,71355,2015-10-07 16:27:24:338,0
7.604,-3.6775,-2.873,8.6052,-3.989,-2.4918,-1.2502,0.3881,-0.3621,-0.5156,0.588,0.2706,-42.75,-2.5,25.75,148.93,23.8,-106.23,71455,2015-10-07 16:27:24:438,0
6.7804,-3.2944,-2.49,8.5747,-4.183,-2.2689,-1.7369,0.9077,-0.1636,-0.3665,0.6924,0.5859,-43,-4.75,23.75,153.87,25.25,-104.82,71555,2015-10-07 16:27:24:538,0
8.9064,-5.0949,-0.9768,8.444,-4.5812,-1.9702,-0.1313,-0.054,0.6486,-0.7393,0.9225,0.8203,-45.25,-3,21,158.03,27.85,-103.13,71655,2015-10-07 16:27:24:638,0
11.1474,-3.869,-1.0534,7.9213,-5.5931,-1.4628,3.8198,0.5366,0.4285,0.2067,0.115,1.0376,-45.25,-2,19,159.96,32.34,-101.14,71755,2015-10-07 16:27:24:738,0
10.8601,-3.7541,-0.5746,8.0328,-5.5138,-1.1151,2.9764,1.8692,0.7063,0.1214,0.0405,-0.8884,-45.5,0.5,16.25,162.93,34.77,-100.46,71855,2015-10-07 16:27:24:838,0
9.5193,-5.4013,-0.8811,8.7518,-4.2784,-1.128,0.852,-0.9505,0.2315,-0.6988,0.0937,-1.6107,-45.75,4.25,14.5,155.26,29.06,-97.31,71955,2015-10-07 16:27:24:938,0
7.5465,-5.8419,-0.2107,9.1245,-3.3849,-1.2071,-1.5779,-2.457,0.9965,-1.6256,0.5859,-0.8799,-46.5,0.75,13.75,154.9,25.87,-97.34,72054,2015-10-07 16:27:25:037,0
6.5697,-4.9416,1.3791,9.1675,-3.3109,-1.0798,-2.4438,-1.5584,2.4054,-0.6796,0.2301,0.7201,-45.25,-6.75,11.75,163.28,19.73,-96.72,72154,2015-10-07 16:27:25:137,0
8.4467,-4.2713,-0.0575,8.756,-4.2491,-1.2036,-0.3092,-0.0222,1.1461,-0.2131,-0.1449,0.9758,-46,-10.25,8.25,175.84,23.19,-97.41,72254,2015-10-07 16:27:25:237,0
9.7492,-4.4245,-1.6281,8.3443,-4.9944,-1.2647,1.4049,0.5699,-0.3633,-0.848,0.3984,0.6498,-46.75,-8.25,7,179.65,28.97,-98.25,72355,2015-10-07 16:27:25:338,0
12.9095,-8.3127,-2.8539,8.1623,-5.2121,-1.5432,4.7472,-3.1006,-1.3107,-1.436,-0.1236,0.9332,-46.5,-3,7,183.5,32.11,-100.71,72454,2015-10-07 16:27:25:437,0
5.7461,1.3024,-0.6129,7.6872,-5.8022,-1.8473,-1.9411,7.1046,1.2344,0.9161,-0.4794,0.2024,-46.25,0.5,5,192.59,36.27,-103.51,72554,2015-10-07 16:27:25:537,0
9.0405,-4.2138,-2.0686,8.0598,-5.0219,-2.4474,1.1722,0.9997,-0.0809,-1.926,0.4346,-1.0631,-46.5,3.75,3.5,200.7,33.31,-105.16,72655,2015-10-07 16:27:25:638,0
7.2401,-5.1332,1.2258,8.7393,-3.8846,-2.1692,-1.4609,-1.0953,3.3567,-1.2783,1.2123,-0.9758,-47,5.75,6,210.54,28.9,-107.16,72755,2015-10-07 16:27:25:738,0
7.4891,-3.735,-1.5131,9.0238,-3.4973,-1.5846,-1.6305,-0.3526,0.3779,1.4722,0.032,-0.1917,-47,-0.5,3.75,198.48,21.41,-101.91,72855,2015-10-07 16:27:25:838,0
7.4508,-3.371,-2.873,8.9683,-3.7913,-1.1689,-1.5175,0.4203,-1.7042,1.4637,-0.4431,0.2557,-46.25,-3.75,1.5,190.81,22.16,-97.49,72955,2015-10-07 16:27:25:938,0
8.3318,-4.1563,-1.3408,8.7229,-4.3185,-1.1967,-0.3911,0.1622,-0.1441,0.8245,-0.6626,0.7308,-46.5,-4.5,2.5,190.94,22.74,-97.43,73055,2015-10-07 16:27:26:038,0
10.8026,-3.1987,-0.1149,8.1527,-5.2867,-1.3246,2.65,2.0881,1.2097,1.2506,-1.127,1.4189,-47.25,-2.5,4.25,187.63,31.29,-99.12,73155,2015-10-07 16:27:26:138,0
9.1554,-3.371,0.4597,8.2192,-5.1627,-1.4004,1.032,0.8149,2.2049,1.0184,-1.3465,-1.3124,-46,3,7.5,178.7,33.71,-99.21,73256,2015-10-07 16:27:26:239,0
10.3813,-5.6886,0.1724,8.6746,-4.3475,-1.4217,1.8216,-1.5518,1.7665,1.5958,-1.2528,-1.3209,-45.25,5.25,11.75,177.31,28.91,-100.02,73355,2015-10-07 16:27:26:338,0
9.4427,-5.7078,0.3448,9.1168,-3.2707,-1.5355,0.326,-2.4371,1.8803,0.4922,-0.4538,-1.7279,-43.5,0.5,16.25,158.81,23.93,-99.58,73455,2015-10-07 16:27:26:438,0
9.4044,-6.5505,0.7278,9.4178,-2.3,-1.4785,-0.0518,-4.3379,2.1686,0.2684,-0.3622,-1.3614,-40.5,-3.25,20,142.11,17.27,-99.28,73555,2015-10-07 16:27:26:538,0
9.2512,-5.9951,2.49,9.5858,-1.6113,-1.2983,-0.1879,-4.5949,3.51,0.4112,-0.228,-1.8514,-40,-9.25,21.75,134.01,9.46,-97.71,73655,2015-10-07 16:27:26:638,0
7.0868,-4.0606,-2.5474,9.557,-0.5894,-2.118,-2.4305,-3.7072,0.0788,2.5311,-0.6839,-0.9609,-37.25,-14.5,23,137.51,3.64,-101.48,73756,2015-10-07 16:27:26:739,0
5.3247,-5.0757,-5.7269,9.4932,-1.339,-2.063,-4.2144,-4.0971,-3.6729,0.3089,0.326,1.2229,-32.75,-14.5,27.5,129.49,4.32,-102.16,73855,2015-10-07 16:27:26:838,0
5.8802,-2.9497,-4.0414,9.0893,-3.2367,-1.755,-3.2091,0.287,-2.2865,0.5348,0.7755,3.5452,-32.25,-12,30.25,135.23,19.27,-100.93,73954,2015-10-07 16:27:26:937,0
11.2432,-3.2178,-5.5737,6.9554,-6.8239,-1.1075,4.0369,1.8378,-3.9528,2.7633,-1.9665,2.4416,-34.25,-2.75,29.5,137.57,39.76,-98.81,74054,2015-10-07 16:27:27:037,0
10.2472,-4.6352,-1.8196,6.811,-6.9035,-1.4564,4.3556,2.8127,-1.214,-1.3998,1.2954,-0.7393,-30.25,15.25,29.5,122.01,44.75,-102.07,74154,2015-10-07 16:27:27:137,0
8.5042,-4.9991,0.1915,7.4698,-6.2265,-1.2662,0.8344,1.0414,0.8088,1.5404,-1.2613,-1.2187,-27,20.25,30.25,100.47,39.41,-99.62,74254,2015-10-07 16:27:27:237,0
9.232,-5.114,-2.1261,8.0363,-5.4331,-1.4387,1.1311,0.1295,-0.3743,1.0269,-1.3614,-1.3998,-27.75,19.25,29.25,98.42,35.89,-99.35,74355,2015-10-07 16:27:27:338,0
7.7572,-5.861,0.0575,8.9816,-3.6183,-1.5523,-0.9315,-2.1415,1.5841,-0.1236,0.0703,-2.041,-28.25,19.25,30.5,77.89,21.65,-99.81,74455,2015-10-07 16:27:27:438,0
5.7461,-4.9225,0.3831,9.3349,-2.6766,-1.3658,-3.5748,-2.2074,1.7687,0.7244,-0.0959,-0.7308,-31.25,13,32,83.97,15.84,-98.32,74555,2015-10-07 16:27:27:538,0
8.4276,-6.6846,1.245,9.1972,-3.2249,-1.0869,-0.7697,-3.4598,2.3319,1.0269,-0.2045,1.5425,-32.25,10,33.5,88.65,15.82,-97.72,74654,2015-10-07 16:27:27:637,0
10.2663,-5.1715,0.0958,8.4628,-4.8853,-0.8275,1.8035,-0.2862,0.9233,3.264,-2.5183,0.3494,-31.5,10.75,32.5,103.78,26.76,-95.48,74754,2015-10-07 16:27:27:737,0
11.0708,-5.5545,-0.5746,8.4645,-4.7384,-1.4385,1.8018,-0.1074,0.8447,2.5204,-2.4522,-0.8032,-28.25,17.25,32,93.21,30.7,-97.11,74855,2015-10-07 16:27:27:838,0
9.0022,-5.5929,-0.5746,8.8581,-4.0169,-1.253,0.1441,-1.576,0.6783,0.5518,-0.1534,-1.8685,-22,27.5,30.75,78.36,28.89,-99.64,74955,2015-10-07 16:27:27:938,0
9.5002,-7.106,-0.5746,9.2981,-2.753,-1.4619,0.2021,-4.3529,0.8873,-0.098,-0.6796,-1.0482,-23.5,31.5,28.25,48.66,17.75,-97.88,75054,2015-10-07 16:27:28:037,0
9.2512,-5.9568,-0.0766,9.5206,-1.8553,-1.4445,-0.2694,-4.1015,1.3679,-0.7244,0.6328,-1.3167,-25.5,29.5,28.25,46.11,13.3,-99.85,75154,2015-10-07 16:27:28:137,0
5.4205,-4.2329,-0.5555,9.7036,-0.9602,-1.0431,-4.2832,-3.2727,0.4877,0.4836,-0.0618,-0.7521,-30.5,22,29.5,54.97,5.62,-96.14,75255,2015-10-07 16:27:28:238,0
4.616,-4.5394,-2.2793,9.6676,-1.2167,-1.1083,-5.3959,-3.264,-1.0244,-0.0234,-0.1939,1.5169,-32.75,17,28.25,56.61,4.3,-96.37,75355,2015-10-07 16:27:28:338,0
12.22,-9.2512,-2.0111,9.2088,-3.0478,-1.4422,0.9773,-5.8111,-0.9514,-1.2549,-0.2748,3.5473,-33.75,16.25,28,71.69,12.27,-97.69,75455,2015-10-07 16:27:28:438,0
11.1474,-3.0071,-2.3942,7.4287,-6.1686,-1.713,3.7187,3.1614,-0.6812,-0.9758,1.0738,2.9444,-31.75,20.5,29.25,88.78,24.96,-100.59,75555,2015-10-07 16:27:28:538,0
12.2009,-4.2904,-1.8387,6.4177,-7.1408,-1.9981,5.7832,2.8504,0.1593,0.4538,-1.127,1.0823,-23.25,28.5,31.25,97.07,46.73,-107.29,75655,2015-10-07 16:27:28:638,0
8.9064,-3.3519,-2.7581,6.7426,-6.8121,-2.0744,2.1639,3.4602,-0.6837,0.4005,-1.0205,-1.4381,-16.5,31.25,32.75,83.6,46.64,-107.44,75755,2015-10-07 16:27:28:738,0
8.8873,-5.4396,-0.5938,7.647,-5.6177,-2.4769,1.2403,0.1781,1.8831,0.7393,-0.8245,-1.9132,-12.25,33.25,32,73.03,42.32,-107.36,75855,2015-10-07 16:27:28:838,0
8.2552,-5.8993,-1.0918,8.4867,-4.2244,-2.5099,-0.2315,-1.6749,1.4182,1.0035,-0.7265,-1.9303,-13.25,33.75,32.5,55,28.33,-106.78,75955,2015-10-07 16:27:28:938,0
7.2975,-5.5545,-1.1109,9.0201,-2.9979,-2.4126,-1.8184,-2.4992,1.3017,1.0866,-0.2067,-1.7002,-16,33.5,32.5,49.11,19.71,-105.52,76054,2015-10-07 16:27:29:037,0
6.7038,-4.865,-1.1875,9.2561,-2.4251,-2.148,-2.7056,-2.5165,0.9796,1.6107,0.0213,-0.8863,-22,32.75,31.25,45.32,14.32,-103.07,76155,2015-10-07 16:27:29:138,0
6.9528,-4.5394,-2.2793,9.3845,-2.3424,-1.6169,-2.4317,-2.197,-0.6624,1.4786,0.4346,-0.3899,-26.5,32.25,28.25,45.41,13.82,-102.25,76255,2015-10-07 16:27:29:238,0
8.6766,-5.7652,-2.2984,9.4236,-2.4553,-1.1568,-0.2911,-3.6561,-1.4959,0.669,0.6796,0.1832,-29.75,32.75,24,40.32,14.5,-97,76355,2015-10-07 16:27:29:338,0
10.228,-3.7924,-3.6775,9.4078,-2.7681,0.0143,0.8202,-1.0243,-3.6918,-2.1646,2.154,-0.5795,-32,36,18.25,36.36,15.81,-94.98,76455,2015-10-07 16:27:29:438,0
9.098,-4.6926,0.0192,9.3287,-2.5044,1.6955,-0.2307,-2.1883,-1.6763,-3.2874,3.4621,-0.7606,-33.5,37.5,13,29.87,14.87,-83.85,76555,2015-10-07 16:27:29:538,0
8.1786,-3.4668,3.6775,8.6342,-2.7841,3.7243,-0.7237,-0.5678,0.4704,-1.8024,2.2754,-0.522,-38.5,32.25,12.25,47.4,15.84,-70.41,76655,2015-10-07 16:27:29:638,0
8.4851,-3.4477,4.5777,7.8903,-3.0117,4.9844,0.583,-0.4523,-0.3633,-1.1185,2.1987,-0.8735,-42.25,26.5,8,60.03,17.6,-60.86,76755,2015-10-07 16:27:29:738,0
4.4053,-5.5929,4.3096,6.8947,-2.9444,6.3217,-1.8643,-2.2158,-1.518,-0.9225,2.0922,-1.2847,-43,22.5,1.25,65.9,17.92,-54.85,76854,2015-10-07 16:27:29:837,0
0.8236,-6.8187,11.6262,5.8187,-3.8647,6.8831,-4.0597,-2.5868,7.8773,-2.546,2.2903,0.196,-43.5,18,-6.25,78.48,19.66,-43.87,76955,2015-10-07 16:27:29:938,0
2.9497,-3.1412,9.4236,3.7618,-4.0177,8.1165,-0.8122,0.8765,1.3071,0.5561,1.4594,0.066,-43.75,15.75,-8.75,89.14,25.45,-34.87,77055,2015-10-07 16:27:30:038,0
4.5394,-3.1603,9.4236,3.0811,-3.8011,8.4988,1.4583,0.6407,0.9248,0.2855,0.5241,0.2045,-39.75,16,-19.5,85.33,22.81,-19.93,77154,2015-10-07 16:27:30:137,0
2.5666,-3.0071,9.1746,2.6013,-3.5699,8.7555,-0.0347,0.5628,0.4191,0.3025,0.4858,0.2301,-37.25,16.25,-24.5,84.63,21.35,-16.55,77254,2015-10-07 16:27:30:237,0
2.241,-2.7773,9.098,2.1687,-3.2979,8.9772,0.0256,0.5285,0.1757,0.1726,0.2855,0.066,-36,17,-27.25,81.98,20.04,-14.11,77354,2015-10-07 16:27:30:337,0
2.873,-3.486,9.5768,2.0592,-3.1875,9.0427,0.8139,-0.2984,0.5341,0.2386,0.0554,0.1278,-34.5,16.75,-28.25,80,18.97,-12.83,77454,2015-10-07 16:27:30:437,0
2.2984,-2.9497,9.2512,1.949,-3.0415,9.1171,0.1559,0.2782,0.0609,0.1939,0.1129,0.1641,-33.5,17,-32.75,80.95,18.45,-12.45,77554,2015-10-07 16:27:30:537,0
2.2218,-2.5474,9.6151,1.8365,-2.9499,9.1704,0.3591,0.2829,0.0133,-0.0298,0.032,0.0298,-32.25,18.25,-34.75,78.94,17.73,-11.61,77654,2015-10-07 16:27:30:637,0
2.4134,-3.0071,9.3087,1.784,-2.9187,9.1907,0.5719,0.0265,0.2903,0.0383,-0.0639,0.0064,-32.25,18.25,-34.5,77.7,17.31,-10.98,77755,2015-10-07 16:27:30:738,0
2.0686,-2.739,9.1363,1.8186,-2.9185,9.184,0.25,0.1795,-0.0477,-0.115,0.0128,-0.0447,-31,18.25,-35.75,77.63,17.31,-11.15,77854,2015-10-07 16:27:30:837,0
2.0686,-2.624,9.232,1.8232,-2.8814,9.1948,0.2454,0.2574,0.0373,-0.0405,-0.0234,-0.0746,-32,16,-35.75,83.03,17.23,-11.14,77955,2015-10-07 16:27:30:938,0
1.8579,-2.5283,9.2512,1.8211,-2.8318,9.2106,0.0368,0.3035,0.0406,-0.0064,-0.13,0.0639,-30.75,17,-35.5,78.92,16.78,-11.18,78055,2015-10-07 16:27:31:038,0
2.0303,-2.6049,9.2895,1.8443,-2.8238,9.2084,0.186,0.2189,0.0811,0.0213,0.1172,0.0447,-30,15.75,-35.5,80.57,16.73,-11.33,78154,2015-10-07 16:27:31:137,0
2.0303,-2.624,9.2703,1.8444,-2.7775,9.2225,0.1859,0.1535,0.0479,-0.0597,0.0149,-0.0703,-30.75,16.75,-35.5,78.33,16.45,-11.31,78255,2015-10-07 16:27:31:238,0
2.2601,-2.8156,9.1363,1.843,-2.7792,9.2222,0.4171,-0.0363,-0.086,0.066,-0.0469,-0.1385,-30,16.5,-35.75,77.86,16.54,-11.28,78355,2015-10-07 16:27:31:338,0
2.1069,-2.7007,9.3087,1.898,-2.7792,9.2111,0.2089,0.0785,0.0976,-0.0085,-0.0383,0.0703,-30.5,16.75,-35.25,77.69,16.46,-11.64,78455,2015-10-07 16:27:31:438,0
2.0686,-2.6815,9.232,1.9087,-2.767,9.2125,0.1599,0.0855,0.0195,-0.0618,0.0085,-0.0682,-31.25,16.25,-35.25,80.68,16.51,-11.64,78564,2015-10-07 16:27:31:547,0
2.1261,-2.7007,9.2129,1.9429,-2.7713,9.2041,0.1831,0.0707,0.0088,-0.0852,-0.0234,-0.0447,-30.5,16.25,-34.75,80.55,16.43,-11.78,78655,2015-10-07 16:27:31:638,0
2.1644,-2.7007,9.1937,1.9797,-2.759,9.1999,0.1847,0.0584,-0.0062,0.1534,-0.0043,-0.0575,-30,16.5,-34.75,77.4,16.34,-12.14,78755,2015-10-07 16:27:31:738,0
2.1261,-2.7007,9.2895,1.9997,-2.755,9.1968,0.1264,0.0543,0.0927,-0.0362,0.0256,0.0107,-30.75,15,-35,82.58,16.26,-12.19,78858,2015-10-07 16:27:31:841,0
2.1069,-2.6815,9.2512,2.0015,-2.7397,9.201,0.1024,0.1091,0.0354,0.1278,0.0511,-0.0362,-29.25,15.5,-34.5,78.33,16.22,-12.27,78955,2015-10-07 16:27:31:938,0
2.0303,-2.5857,9.232,1.9818,-2.7285,9.2086,0.117,0.0757,0.0855,0.0746,0.0213,0.0341,-29,16,-34.75,78.81,16.15,-12.15,79055,2015-10-07 16:27:32:038,0
2.1069,-2.6815,9.2512,2.0093,-2.707,9.209,0.108,0.036,0.043,0.0937,-0.0895,-0.0405,-28.75,16.25,-34.5,78.81,16.15,-12.15,79155,2015-10-07 16:27:32:138,0
2.1261,-2.6815,9.2512,2.011,-2.7416,9.1984,0.1151,0.06,0.0528,-0.0021,0.0043,0.0341,-28,15.75,-34.5,74.64,16.02,-12.31,79255,2015-10-07 16:27:32:238,0
2.1452,-2.6624,9.2512,1.9854,-2.7206,9.2101,0.1598,0.0583,0.0411,0.0256,-0.066,-0.0234,-29,15,-34.75,81.26,16.11,-12.19,79354,2015-10-07 16:27:32:337,0
