ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
1.3216,8.6766,2.988,1.3407,9.1677,3.2134,-0.0191,-0.4911,-0.2254,0.098,0.0383,-0.0107,0.5,-34.5,26.25,165.13,-69.11,-22.88,12360,2015-10-08 15:48:28:661,0
1.3408,8.6574,3.0646,1.3599,9.1617,3.2224,-0.0192,-0.5043,-0.1578,-0.0256,0.0724,0.0639,1.25,-34.25,26.75,165.1,-69.12,-22.73,12460,2015-10-08 15:48:28:761,0
1.3408,8.6191,3.0454,1.3579,9.1517,3.2516,-0.0171,-0.5326,-0.2062,0.032,0.0618,0.0724,0.25,-35.5,26.75,163.66,-69.07,-22.84,12560,2015-10-08 15:48:28:861,0
1.3599,8.6574,3.0454,1.3603,9.1557,3.2393,0.0117,-0.5193,-0.1472,0.0767,-0.1001,0.0277,0.75,-34,26.75,165.07,-68.88,-22.82,12660,2015-10-08 15:48:28:961,0
1.3408,8.6383,3.0071,1.3752,9.1623,3.2143,-0.0345,-0.524,-0.2071,0.0618,0.081,0.081,1,-33.5,26.5,164.72,-68.98,-23.08,12760,2015-10-08 15:48:29:061,0
1.3599,8.6383,3.0646,1.3967,9.1545,3.2271,-0.0751,-0.5162,-0.1242,-0.0916,0.0064,-0.1023,0.25,-34.75,26.75,163.31,-69.04,-23.33,12860,2015-10-08 15:48:29:161,0
1.3408,8.6383,3.0454,1.3831,9.1573,3.2251,-0.0232,-0.519,-0.1605,-0.0895,0.049,-0.1065,1.5,-35.25,26.75,164.64,-68.99,-23.4,12960,2015-10-08 15:48:29:261,0
1.3791,8.6191,3.1029,1.3861,9.1629,3.2079,-0.0645,-0.5246,-0.2008,0.0383,0.0021,-0.0469,1,-35.25,26.5,164.78,-69.12,-23.37,13060,2015-10-08 15:48:29:361,0
1.3216,8.6383,3.0071,1.3849,9.1602,3.2161,-0.025,-0.5219,-0.1899,0.0149,-0.081,0.0575,1,-35.5,26,165.09,-69.08,-23.3,13160,2015-10-08 15:48:29:461,0
1.3599,8.6574,3.0454,1.4012,9.1492,3.2403,-0.0402,-0.4946,-0.1873,-0.0085,0.0703,0.0383,1.75,-35.5,25.75,164.75,-69.07,-23.44,13260,2015-10-08 15:48:29:561,0
1.3408,8.6574,2.988,1.396,9.1437,3.258,-0.0606,-0.4833,-0.2761,0.0128,0.0234,0.0043,1.75,-34.25,26.75,166.25,-68.82,-23.31,13360,2015-10-08 15:48:29:661,0
1.3408,8.6383,3.0454,1.437,9.1342,3.2669,-0.0963,-0.4959,-0.2789,0.0256,-0.0469,0.0107,0.25,-35.25,26,163.3,-68.66,-23.74,13460,2015-10-08 15:48:29:761,0
1.3599,8.6383,3.0454,1.4696,9.1238,3.2812,-0.1311,-0.4858,-0.1959,-0.0469,0.017,-0.1023,0,-35.5,26,163.07,-68.49,-24.13,13560,2015-10-08 15:48:29:861,0
1.3982,8.6383,3.0646,1.465,9.1208,3.2918,-0.0976,-0.4697,-0.2129,-0.0298,0.0426,0.0597,-0.5,-35.75,26,163.13,-68.55,-24.02,13660,2015-10-08 15:48:29:961,0
1.3599,8.6191,2.988,1.4538,9.1173,3.3062,-0.0979,-0.4806,-0.1975,-0.0043,-0.1001,0.081,-0.5,-34.5,26.5,162.81,-68.29,-23.99,13760,2015-10-08 15:48:30:061,0
1.3599,8.6574,3.0454,1.4571,9.1198,3.2979,-0.1355,-0.4815,-0.1758,-0.1044,-0.0469,0.0021,-0.25,-35,26.75,163.17,-68.41,-23.69,13860,2015-10-08 15:48:30:161,0
1.3791,8.6383,3.1029,1.4539,9.1174,3.306,-0.0678,-0.5173,-0.1873,-0.0064,0.1236,-0.032,0,-34,26.5,162.82,-68.35,-23.97,13960,2015-10-08 15:48:30:261,0
1.3216,8.6191,3.1029,1.4658,9.1121,3.3155,-0.1042,-0.4877,-0.2085,0.0043,-0.0192,0.0277,-0.5,-34.25,27,162.91,-68.31,-23.85,14060,2015-10-08 15:48:30:361,0
1.3408,8.6,3.122,1.5022,9.1084,3.3093,-0.1477,-0.4747,-0.2574,-0.0234,0.0746,-0.0107,0,-34,26.25,162.95,-68.32,-24.1,14160,2015-10-08 15:48:30:461,0
1.3408,8.6766,2.988,1.4829,9.1036,3.3311,-0.1422,-0.427,-0.3431,-0.0234,-0.0298,-0.1747,-0.75,-35.25,27.25,161.49,-68.17,-24,14260,2015-10-08 15:48:30:561,0
1.3216,8.6383,3.0071,1.5012,9.1014,3.329,-0.1796,-0.4631,-0.3218,0.0874,0.0043,0.0788,-0.25,-33.5,26.5,162.47,-68.14,-24.27,14360,2015-10-08 15:48:30:661,0
1.3216,8.6574,3.0454,1.5321,9.0982,3.3236,-0.2105,-0.4407,-0.2782,0.1236,0.0341,0.0043,0.5,-34,26.25,164.08,-68.09,-24.75,14460,2015-10-08 15:48:30:761,0
1.3599,8.6191,3.0263,1.5062,9.0976,3.3369,-0.1333,-0.4609,-0.2653,-0.066,0.1257,-0.0383,0.75,-33.75,26.25,164.24,-68.13,-24.52,14560,2015-10-08 15:48:30:861,0
1.3408,8.6383,3.0837,1.4995,9.0997,3.3342,-0.1574,-0.4625,-0.2481,-0.049,-0.0746,-0.0085,-0.25,-34,25.25,163.14,-68.11,-24.22,14660,2015-10-08 15:48:30:961,0
1.3408,8.6383,3.0837,1.4749,9.0991,3.3469,-0.1342,-0.4608,-0.2632,0.1087,0.0597,0.049,0.25,-33.5,26,163.04,-68.1,-23.78,14760,2015-10-08 15:48:31:061,0
1.3408,8.6383,3.0646,1.4892,9.1041,3.3268,-0.1001,-0.4694,-0.2571,0.0213,0.0341,-0.098,0,-34,26.5,162.72,-68.17,-24.15,14860,2015-10-08 15:48:31:161,0
1.3408,8.6191,3.0454,1.4663,9.1133,3.3119,-0.1035,-0.473,-0.2157,0.0469,0.0469,0.049,0.25,-33.75,26,163.1,-68.33,-23.88,14960,2015-10-08 15:48:31:261,0
1.3599,8.6383,3.0837,1.4689,9.1073,3.3273,-0.1036,-0.4737,-0.2329,0.0362,0.0234,0.0149,-0.25,-34,26,163.1,-68.33,-23.88,15060,2015-10-08 15:48:31:361,0
1.3599,8.6574,3.0454,1.4837,9.1015,3.3365,-0.1137,-0.4388,-0.3098,-0.0682,-0.0767,-0.066,-1,-34.5,25.75,163.38,-68.12,-23.78,15160,2015-10-08 15:48:31:461,0
1.3791,8.6191,3.1412,1.4312,9.111,3.3334,-0.0551,-0.488,-0.2017,0.0767,0.0575,-0.032,-0.5,-34.5,26,163.34,-68.19,-23.58,15260,2015-10-08 15:48:31:561,0
1.3982,8.6191,3.2178,1.4476,9.1123,3.3229,-0.0302,-0.5123,-0.1434,-0.1108,0.1172,-0.032,-0.75,-33.75,26.25,161.83,-68.29,-23.24,15360,2015-10-08 15:48:31:661,0
1.3599,8.6383,3.0837,1.4412,9.1071,3.3397,-0.0778,-0.4674,-0.2422,0.0234,-0.0746,-0.0107,0,-34.25,26.25,163.5,-68.23,-23.34,15460,2015-10-08 15:48:31:761,0
1.3408,8.6383,3.0263,1.4029,9.1068,3.3568,-0.0272,-0.4836,-0.2252,0.066,0.0724,0.0533,-0.25,-34,25.25,164.03,-68.14,-22.92,15561,2015-10-08 15:48:31:862,0
1.3408,8.6383,3.1412,1.419,9.1021,3.3629,-0.0541,-0.4847,-0.1425,-0.0682,-0.0043,-0.066,-1,-34.75,25.75,162.44,-68.23,-22.89,15660,2015-10-08 15:48:31:961,0
1.4557,8.5808,3.1412,1.4274,9.088,3.3972,0.0297,-0.511,-0.2463,-0.0213,0.0213,0.1364,-0.25,-32.5,25.75,163.68,-68.15,-22.88,15760,2015-10-08 15:48:32:061,0
1.4365,8.6,2.988,1.4538,9.1035,3.3441,-0.0157,-0.5066,-0.3484,0.0128,-0.0788,-0.0192,0,-33.25,26,163.35,-67.99,-23.38,15860,2015-10-08 15:48:32:161,0
1.1875,8.6957,2.9113,1.4382,9.1145,3.3208,-0.2126,-0.4221,-0.1787,-0.0085,0.0256,-0.0724,0.25,-33.5,26,163.51,-68.37,-23.07,15960,2015-10-08 15:48:32:261,0
1.3791,8.6383,3.2178,1.4484,9.0963,3.3661,-0.0684,-0.4592,-0.1453,-0.0277,-0.0298,0.066,0,-34,26.25,163.45,-68.17,-23.42,16060,2015-10-08 15:48:32:361,0
1.3408,8.5808,3.0454,1.4454,9.0814,3.4074,-0.1029,-0.5042,-0.3529,-0.115,0.0511,0.0447,0,-32,26,163.46,-67.93,-22.99,16160,2015-10-08 15:48:32:461,0
1.4557,8.5617,3.2561,1.4618,9.0467,3.4914,0.0153,-0.4847,-0.2371,0.0426,0.0107,-0.0085,-0.25,-32.75,25.5,163.74,-67.63,-22.92,16260,2015-10-08 15:48:32:561,0
1.3024,8.5808,3.1029,1.4514,9.0538,3.4776,-0.166,-0.4402,-0.342,0.1555,0.1491,0.0383,-1.25,-33.25,26.25,162.58,-67.27,-22.43,16360,2015-10-08 15:48:32:661,0
1.3791,8.6191,3.1987,1.4439,9.072,3.433,-0.0104,-0.5306,-0.3065,0.0554,0.1214,-0.0383,-2,-31.25,25.75,160.29,-67.49,-22.81,16460,2015-10-08 15:48:32:761,0
1.494,8.5617,3.2561,1.4483,9.096,3.3668,-0.0272,-0.5194,-0.1009,0.0874,-0.1342,0.0405,0,-32.25,26.5,163.12,-67.93,-23.18,16560,2015-10-08 15:48:32:861,0
1.3791,8.5808,3.0837,1.4205,9.1298,3.2861,-0.0414,-0.549,-0.2024,0.0746,-0.081,-0.0682,-1.25,-32.75,26.75,161.53,-68.34,-23.4,16660,2015-10-08 15:48:32:961,0
1.3408,8.6383,3.0646,1.3986,9.1355,3.2797,-0.0578,-0.4973,-0.2151,-0.0405,0.1364,0.0043,-1,-33.25,26.5,161.58,-68.6,-23.25,16760,2015-10-08 15:48:33:061,0
1.3408,8.6,3.122,1.3769,9.1472,3.2561,-0.0362,-0.5473,-0.1341,0.1214,-0.0043,-0.0639,0.25,-32,27,163.21,-68.78,-22.87,16859,2015-10-08 15:48:33:160,0
1.3216,8.5808,3.1412,1.367,9.1492,3.2548,-0.0454,-0.5684,-0.1136,0.0298,-0.0724,0.0277,0,-32.75,27,164.67,-69.05,-22.73,16960,2015-10-08 15:48:33:261,0
1.3024,8.6574,3.1603,1.3905,9.1482,3.2476,-0.0881,-0.4908,-0.0872,0.0107,-0.0043,-0.0298,-0.5,-32.75,25.75,163.56,-68.85,-22.87,17060,2015-10-08 15:48:33:361,0
1.3024,8.6191,3.1412,1.432,9.131,3.2778,-0.1104,-0.5119,-0.1366,0.0107,0.0064,0.0362,-0.25,-33.75,26.75,163.13,-68.89,-23.18,17160,2015-10-08 15:48:33:461,0
1.3791,8.6,3.122,1.448,9.1076,3.3353,-0.0881,-0.5077,-0.2133,-0.0298,0.032,0.1364,0,-34.25,26,163.25,-68.61,-23.6,17260,2015-10-08 15:48:33:561,0
1.3791,8.6383,3.2561,1.4651,9.1006,3.3472,-0.104,-0.5144,-0.1252,-0.1641,0.0107,-0.0107,0.25,-34.25,26,163.28,-68.18,-23.67,17360,2015-10-08 15:48:33:661,0
1.4365,8.5808,3.2944,1.4736,9.101,3.3424,-0.0506,-0.5023,-0.085,0.1023,0.0682,0.0149,0,-33.25,26,163.16,-68.05,-23.63,17460,2015-10-08 15:48:33:761,0
1.3599,8.6191,3.0837,1.4744,9.1147,3.3042,-0.1145,-0.4956,-0.2205,0.0767,0.1108,-0.0383,0,-33.75,26,162.98,-68.35,-24.05,17560,2015-10-08 15:48:33:861,0
1.3599,8.6383,3.1412,1.4664,9.1094,3.3225,-0.0873,-0.4903,-0.258,-0.0618,0.1065,-0.081,-1.25,-32.75,26.5,161.24,-68.26,-23.81,17660,2015-10-08 15:48:33:961,0
1.3791,8.6,3.1795,1.4793,9.1046,3.3299,-0.0811,-0.4663,-0.2078,0.0511,0.0021,-0.017,-0.75,-32.75,26.25,162.86,-68.22,-23.76,17760,2015-10-08 15:48:34:061,0
1.3599,8.6383,3.0646,1.4575,9.107,3.3331,-0.0884,-0.4706,-0.3056,-0.0107,-0.032,-0.0128,0.25,-34.75,26.25,163.35,-68.17,-23.82,17860,2015-10-08 15:48:34:161,0
1.3599,8.6191,3.1029,1.4335,9.108,3.3406,-0.0736,-0.4889,-0.2377,-0.0362,0.0298,-0.0362,0,-33.25,26.25,163.47,-68.25,-23.39,17960,2015-10-08 15:48:34:261,0
1.3982,8.6383,3.2944,1.4598,9.0982,3.3558,-0.0616,-0.46,-0.0614,0.0043,-0.0788,0.0426,0,-33.25,26.25,163.22,-68.24,-23.26,18060,2015-10-08 15:48:34:361,0
1.4365,8.5808,3.237,1.4687,9.1046,3.3345,-0.0322,-0.5238,-0.0975,-0.0107,0.0277,0.0575,-0.5,-33.25,26.25,161.79,-68.12,-23.59,18160,2015-10-08 15:48:34:461,0
1.3599,8.5425,3.1795,1.461,9.1052,3.3364,-0.1011,-0.5627,-0.1569,-0.0341,0.0703,-0.0149,-1,-34,26.75,161.64,-68.11,-23.55,18260,2015-10-08 15:48:34:561,0
1.3982,8.6191,3.1412,1.4673,9.0945,3.3627,-0.0031,-0.5209,-0.0908,0.1321,0.0937,0.0937,-0.75,-33.75,26.75,161.64,-68.03,-23.57,18360,2015-10-08 15:48:34:661,0
1.3982,8.5808,3.1603,1.4744,9.1081,3.3226,-0.0539,-0.5056,-0.1897,0.0128,0.0533,-0.0575,-0.25,-34,26,163.08,-68.24,-23.93,18460,2015-10-08 15:48:34:761,0
1.4748,8.5808,3.122,1.4333,9.1026,3.3554,0.0415,-0.5218,-0.2525,0.0746,-0.0533,0.0234,0.25,-32.75,26.25,163.5,-68.16,-23.13,18560,2015-10-08 15:48:34:861,0
1.3599,8.6191,3.122,1.4474,9.1125,3.3224,-0.0492,-0.5316,-0.2387,-0.0511,0.0021,-0.066,-0.75,-32.25,26.25,161.41,-68.31,-23.54,18660,2015-10-08 15:48:34:961,0
1.3791,8.6,3.1987,1.4038,9.1019,3.3697,-0.0247,-0.5019,-0.171,-0.0597,0.0682,0.1236,0,-34,26.25,164.03,-68.15,-22.62,18760,2015-10-08 15:48:35:061,0
1.3408,8.5808,3.237,1.4666,9.0994,3.3496,-0.1258,-0.5186,-0.1127,0.1129,-0.1129,0.0405,-0.75,-34,27,161.63,-68.01,-23.6,18860,2015-10-08 15:48:35:161,0
1.4174,8.5808,3.1795,1.4462,9.1022,3.3511,-0.0441,-0.5565,-0.1051,-0.1044,0.0064,-0.049,0,-34.25,26.5,161.59,-68.2,-23.6,18960,2015-10-08 15:48:35:261,0
1.3599,8.6574,3.1987,1.4695,9.0994,3.3483,-0.1096,-0.442,-0.1497,-0.0085,-0.0107,0.017,0.25,-34.5,26.5,163.06,-68.11,-23.7,19060,2015-10-08 15:48:35:361,0
1.3599,8.6,3.1987,1.52,9.0943,3.3398,-0.1174,-0.455,-0.1267,-0.0597,-0.0043,0.0874,-0.25,-33.75,25.75,162.99,-68.02,-24.12,19160,2015-10-08 15:48:35:461,0
1.4365,8.5617,3.3327,1.53,9.09,3.3469,-0.1138,-0.5281,-0.0335,-0.0064,-0.0085,-0.0575,-1,-32,26.25,160.82,-67.92,-24.47,19260,2015-10-08 15:48:35:561,0
1.3982,8.5425,3.3519,1.5328,9.085,3.3592,-0.1241,-0.5278,-0.1341,-0.0554,-0.0597,-0.0234,-1.5,-34,25.75,161.24,-68.03,-24.39,19360,2015-10-08 15:48:35:661,0
1.3982,8.6,3.237,1.5175,9.0907,3.3506,-0.1151,-0.5026,-0.1841,-0.0362,0.0746,0.0043,-1,-33.5,25.25,159.56,-67.88,-24.61,19460,2015-10-08 15:48:35:761,0
1.4365,8.5808,3.1987,1.5196,9.0905,3.3501,-0.0853,-0.5494,-0.0701,0.066,-0.0383,0.0085,-0.5,-33.5,26.25,162.63,-67.97,-24.4,19560,2015-10-08 15:48:35:861,0
1.3982,8.5617,3.3327,1.5118,9.0958,3.3393,-0.0453,-0.5316,-0.0098,0.0256,0.1342,0.1278,-2,-34.5,25.75,159.7,-68.05,-24.36,19660,2015-10-08 15:48:35:961,0
1.4174,8.5425,3.2944,1.5248,9.0767,3.385,-0.1881,-0.4383,-0.2232,-0.0447,0.0107,-0.0447,-1.75,-33.25,25.75,159.63,-67.75,-24.25,19760,2015-10-08 15:48:36:061,0
1.4365,8.5617,3.1603,1.5074,9.0811,3.381,-0.0821,-0.4986,-0.1712,0.0341,-0.0597,-0.0618,-1.75,-32.75,26,159.64,-67.83,-24.21,19860,2015-10-08 15:48:36:161,0
1.3599,8.5425,3.1603,1.4856,9.066,3.4308,-0.0874,-0.5235,-0.2896,-0.017,-0.0298,0.1001,-0.75,-33,26,161.83,-67.59,-23.41,19960,2015-10-08 15:48:36:261,0
1.3791,8.6,3.1795,1.4999,9.0587,3.4439,-0.1208,-0.4588,-0.2835,-0.0021,0.0916,0.0192,-1,-33.25,26,161.76,-67.48,-23.53,20060,2015-10-08 15:48:36:361,0
1.4557,8.5808,3.2178,1.4364,9.0745,3.4294,0.0139,-0.4894,-0.2206,-0.0597,-0.0192,0.049,-1.25,-33.25,25.75,162.29,-67.72,-22.73,20162,2015-10-08 15:48:36:463,0
1.3982,8.5808,3.1987,1.4372,9.0681,3.4459,-0.0524,-0.4895,-0.2358,-0.0107,0.1065,-0.0575,-1.5,-34,26,162.59,-67.65,-22.58,20260,2015-10-08 15:48:36:561,0
1.3982,8.5808,3.2178,1.4445,9.0744,3.4262,-0.0309,-0.4774,-0.2181,0.017,0.0405,0.0234,-1.75,-34,26.75,160.78,-67.6,-22.77,20360,2015-10-08 15:48:36:661,0
1.4365,8.5425,3.3327,1.4397,9.0819,3.4083,-0.0023,-0.5151,-0.2236,-0.1427,0.0021,-0.0234,-1.25,-33.75,26.5,162.11,-67.9,-22.95,20460,2015-10-08 15:48:36:761,0
1.3599,8.6,3.1987,1.4226,9.0858,3.4051,-0.0597,-0.5063,-0.0894,-0.0192,-0.0554,-0.049,-1.25,-32.5,26.25,162.04,-67.95,-22.77,20560,2015-10-08 15:48:36:861,0
1.494,8.5234,3.3136,1.4447,9.0708,3.4358,0.0302,-0.5282,-0.1222,-0.0085,0.0447,0.1321,-1,-32.25,25.75,162.13,-67.81,-22.67,20660,2015-10-08 15:48:36:961,0
1.4365,8.5042,3.4477,1.4647,9.0608,3.4535,-0.0282,-0.5566,-0.0059,0.0383,0.049,0.0362,-1.25,-32.25,25.5,162.06,-67.66,-22.81,20760,2015-10-08 15:48:37:061,0
1.3599,8.6,3.1603,1.5067,9.0777,3.3906,-0.1468,-0.4777,-0.2303,0.0085,0.0405,-0.0213,-1,-32,26,161.35,-67.69,-23.79,20860,2015-10-08 15:48:37:161,0
1.2833,8.6383,3.3327,1.4842,9.0724,3.4146,-0.2009,-0.4341,-0.0819,0.0937,-0.0426,0.0426,-0.5,-31.5,25.25,163.08,-67.64,-23.65,20960,2015-10-08 15:48:37:261,0
1.4365,8.5617,3.2944,1.523,9.0611,3.4275,-0.0865,-0.4994,-0.133,0.0874,0.0788,0.0043,-1,-32,25.5,161.35,-67.69,-23.78,21060,2015-10-08 15:48:37:361,0
1.3599,8.6,3.1987,1.5256,9.0724,3.3963,-0.1657,-0.4724,-0.1977,0.0554,0.0341,-0.0511,-1,-32.5,25.25,161.32,-67.72,-24.09,21160,2015-10-08 15:48:37:461,0
1.3599,8.5617,3.237,1.5045,9.0755,3.3974,-0.1446,-0.5138,-0.1605,0.0469,0.0405,-0.0298,-1.5,-33.75,25.25,161.69,-67.72,-24.11,21260,2015-10-08 15:48:37:561,0
1.3982,8.5617,3.2753,1.5028,9.0584,3.4435,-0.1046,-0.4967,-0.1682,0.0575,0.0021,-0.1044,-1.75,-33,25.5,160.03,-67.57,-23.74,21360,2015-10-08 15:48:37:661,0
1.3791,8.6191,3.122,1.4787,9.064,3.4392,-0.1188,-0.464,-0.1639,-0.1513,0.1364,0.0043,-2,-32.25,25.25,160.1,-67.61,-23.53,21460,2015-10-08 15:48:37:761,0
1.3982,8.5042,3.3519,1.4924,9.0399,3.4963,-0.0164,-0.4867,-0.3226,-0.049,-0.0916,0.0703,-1.5,-33,25.75,162.22,-67.32,-22.92,21560,2015-10-08 15:48:37:861,0
1.4748,8.5234,3.2561,1.528,9.0378,3.4863,-0.1136,-0.4765,-0.4003,-0.0256,-0.0362,-0.0852,-1,-33,26.25,161.85,-67.13,-23.5,21660,2015-10-08 15:48:37:961,0
1.2067,8.6191,3.1029,1.5142,9.044,3.4763,-0.136,-0.5024,-0.179,0.0192,0.017,-0.0298,-1.75,-34,25.75,160.34,-67.07,-23.44,21759,2015-10-08 15:48:38:060,0
1.3982,8.5808,3.2944,1.5114,9.0407,3.486,-0.0766,-0.4429,-0.166,0.0597,-0.0554,-0.0064,-1.5,-34.25,25.5,161.98,-67.3,-23.54,21860,2015-10-08 15:48:38:161,0
1.4174,8.5425,3.371,1.4828,9.0298,3.5262,-0.0022,-0.4482,-0.2554,-0.0447,0.0426,-0.0767,-0.5,-34.25,25.75,163.88,-67.12,-23.07,21960,2015-10-08 15:48:38:261,0
1.4365,8.5617,3.371,1.4865,9.0283,3.5285,-0.0386,-0.4642,-0.1987,-0.0405,-0.032,0.0639,-1,-32.5,26.5,162.01,-67.03,-22.79,22060,2015-10-08 15:48:38:361,0
1.3982,8.5617,3.2178,1.5017,9.0122,3.563,-0.0843,-0.4506,-0.2303,0.1321,-0.0234,0.0511,-1,-33.25,26.5,162.03,-66.84,-23.08,22160,2015-10-08 15:48:38:461,0
1.3791,8.5617,3.2178,1.4773,9.0249,3.541,-0.0639,-0.4614,-0.2114,-0.081,-0.0192,0.0831,-0.75,-32,25.75,162.29,-66.97,-22.65,22260,2015-10-08 15:48:38:561,0
1.4174,8.5617,3.2178,1.4817,9.0357,3.5115,-0.0834,-0.4549,-0.3128,-0.0064,-0.032,0.0298,-1.25,-32.5,25.5,162.17,-66.94,-22.83,22360,2015-10-08 15:48:38:661,0
1.4365,8.5808,3.2753,1.4419,9.0341,3.5322,-0.0094,-0.4922,-0.2729,-0.0043,0.0383,-0.0234,-1.5,-35,25.5,162.71,-67.09,-22.55,22460,2015-10-08 15:48:38:761,0
1.4365,8.5617,3.371,1.4629,9.03,3.5342,-0.0346,-0.467,-0.163,-0.0277,0.0959,-0.0192,-2,-33.75,25.25,161.32,-67.06,-22.54,22560,2015-10-08 15:48:38:861,0
1.4557,8.5425,3.2753,1.4971,9.0345,3.5082,-0.0606,-0.4919,-0.1563,0.1001,0.0426,-0.0447,-2,-33.25,25.25,162.48,-67.1,-22.62,22660,2015-10-08 15:48:38:961,0
1.4174,8.5234,3.3327,1.4991,9.0269,3.5268,-0.0817,-0.5035,-0.1941,-0.032,0.0298,0.0511,-2.25,-30.5,25.75,160.22,-67.14,-23.01,22760,2015-10-08 15:48:39:061,0
1.4365,8.5425,3.2753,1.4807,9.0308,3.5247,-0.0442,-0.4691,-0.2686,-0.0021,0.0618,-0.0831,-1,-32,26,162.07,-67.02,-22.95,22860,2015-10-08 15:48:39:161,0
1.3791,8.5617,3.1987,1.4417,9.0379,3.5226,-0.0626,-0.4762,-0.3239,0.1214,-0.115,-0.1023,-1.25,-31.5,25.5,162.54,-67.09,-22.54,22960,2015-10-08 15:48:39:261,0
1.4365,8.5042,3.3519,1.4057,9.0485,3.5097,0.0308,-0.5443,-0.1579,-0.115,0.0064,-0.115,-1.25,-32,25.25,162.67,-67.38,-22.25,23060,2015-10-08 15:48:39:361,0
1.4365,8.5617,3.3136,1.3865,9.0488,3.5167,0.05,-0.4871,-0.2031,-0.0405,0.0767,0.0895,-1.5,-33,26,163.19,-67.32,-21.56,23160,2015-10-08 15:48:39:461,0
1.4174,8.5617,3.3327,1.3643,9.053,3.5146,0.072,-0.4933,-0.2342,-0.0341,-0.0362,-0.0234,-1.75,-32.75,25.75,161.58,-67.34,-21.62,23259,2015-10-08 15:48:39:560,0
1.4174,8.5617,3.2753,1.3851,9.0532,3.506,0.0343,-0.4904,-0.177,-0.0234,-0.0362,0.0724,-2.5,-32.75,26,161.86,-67.39,-21.2,23359,2015-10-08 15:48:39:660,0
1.4174,8.5617,3.3902,1.3937,9.0521,3.5055,0.0368,-0.5112,-0.1277,-0.0724,0.0085,0.1321,-1.25,-33.75,26,161.29,-67.39,-21.74,23459,2015-10-08 15:48:39:760,0
1.3982,8.5617,3.1795,1.3944,9.0553,3.4968,0.0039,-0.4937,-0.3173,0.0021,-0.0533,-0.0788,-1.5,-31.75,26.5,162.7,-67.43,-21.74,23559,2015-10-08 15:48:39:860,0
1.3791,8.5808,3.1987,1.4105,9.0511,3.5012,-0.0314,-0.4703,-0.3026,0.0746,0.0021,0.049,-0.5,-33,26.25,164.47,-67.36,-21.94,23660,2015-10-08 15:48:39:961,0
1.4557,8.5808,3.2753,1.4478,9.062,3.4574,0.0078,-0.4812,-0.1821,0.0383,0.0405,0.0639,-1.75,-33.5,26,160.87,-67.51,-22.58,23760,2015-10-08 15:48:40:061,0
1.4557,8.5617,3.1795,1.4841,9.0493,3.4754,-0.0456,-0.4861,-0.09,-0.0447,-0.0298,0.1236,-3.25,-31.75,25.75,158.73,-67.33,-23.12,23860,2015-10-08 15:48:40:161,0
1.3216,8.5617,3.2944,1.4719,9.0477,3.4848,-0.1141,-0.5251,-0.1108,0.0511,-0.0085,-0.1896,-2.75,-31,25.75,158.67,-67.31,-22.9,23960,2015-10-08 15:48:40:261,0
1.5897,8.6191,3.371,1.4642,9.0509,3.4795,0.1256,-0.4318,-0.1085,-0.0064,0.017,-0.0298,-1.5,-31.75,25.75,161.68,-67.41,-23.13,24060,2015-10-08 15:48:40:361,0
1.2258,8.6,3.2178,1.4595,9.05,3.4838,-0.1379,-0.5267,-0.1319,-0.0597,-0.0554,0.0639,-3,-30.5,24.75,160.34,-67.38,-22.96,24160,2015-10-08 15:48:40:461,0
1.3216,8.5617,3.2753,1.4748,9.0421,3.498,-0.1915,-0.4421,-0.1844,-0.081,0.1108,0.0234,-2.5,-31.75,25,160.71,-67.2,-22.79,24260,2015-10-08 15:48:40:561,0
1.494,8.6191,3.2561,1.4965,9.036,3.5045,0.0741,-0.5318,-0.3633,0.049,0.0639,-0.0533,-3.25,-32.25,25.25,158.86,-67.13,-23.12,24360,2015-10-08 15:48:40:661,0
1.4365,8.5234,3.2178,1.5156,9.0374,3.4925,-0.0796,-0.5215,-0.2552,0.1747,-0.0192,-0.0107,-2.25,-31.75,24.75,160.22,-66.97,-23.55,24460,2015-10-08 15:48:40:761,0
1.3791,8.5425,3.237,1.5006,9.0462,3.4763,-0.1231,-0.5009,-0.2459,0.0043,-0.0724,0.0192,-1.75,-32.25,25.25,161.87,-67.16,-23.46,24560,2015-10-08 15:48:40:861,0
1.3791,8.5808,3.237,1.495,9.0487,3.4722,-0.1195,-0.4464,-0.2205,0.0426,0.0341,-0.0256,-1.75,-31,25.25,161.92,-67.29,-23.35,24660,2015-10-08 15:48:40:961,0
1.4174,8.5234,3.2753,1.5035,9.0522,3.4595,-0.0478,-0.4905,-0.1843,-0.0107,-0.0895,-0.0469,-1.5,-32.25,25.75,159.98,-67.33,-23.3,24760,2015-10-08 15:48:41:061,0
