ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
3.0263,9.0405,-2.375,1.9638,9.5306,-1.2172,1.0625,-0.4901,-1.1578,0.5689,0.0107,0.1065,0,-1.5,9.5,65.86,-76.93,-127.2,161704,2015-10-07 16:23:01:240,1
2.5857,8.8681,-1.9345,2.0625,9.4947,-1.3295,0.6381,-0.7606,-0.5092,-0.0064,0.1364,0.0469,-1.5,0,9.5,54.39,-76.37,-121.79,161805,2015-10-07 16:23:01:341,1
2.8347,8.7149,-1.1684,2.2317,9.458,-1.3173,0.5647,-0.7815,0.3021,-0.2344,-0.0149,0.032,-2.25,-0.25,9.75,46.58,-74.82,-123.13,161905,2015-10-07 16:23:01:441,1
2.5091,7.9296,-1.4174,2.2211,9.4738,-1.218,0.6342,-1.7442,0.0617,-0.2684,0.2109,-0.1427,-3.75,0,9.25,43.78,-74.68,-120.55,162005,2015-10-07 16:23:01:541,1
3.6583,7.8913,-0.0575,2.2287,9.5188,-0.7722,1.4957,-1.5634,1.0164,0.115,0.1875,-0.277,-3.25,-0.5,9,53.13,-75.75,-109.29,162104,2015-10-07 16:23:01:640,1
3.869,7.7572,0.0575,2.0485,9.5766,-0.5118,1.8206,-1.8194,0.5692,-0.4559,0.2684,-0.5284,-4,-0.5,7.5,46.17,-76.89,-108.02,162204,2015-10-07 16:23:01:740,1
2.8539,8.6383,0.3831,1.2036,9.7296,-0.2374,1.6502,-1.0913,0.6205,-0.8394,0.3771,-0.6946,-3.5,-1.75,6,44.11,-79.67,-111.94,162304,2015-10-07 16:23:01:840,1
0.4788,8.9447,1.5323,0.7693,9.7706,0.3367,-0.2904,-0.8259,1.1956,-0.7649,0.2855,-0.3707,-0.5,-3.75,6,95.05,-84.87,-88.35,162405,2015-10-07 16:23:01:941,1
-1.1109,8.8873,1.2258,0.5107,9.7478,0.9436,-1.6216,-0.8605,0.2823,-0.8565,0.2898,0.0362,3,-3.25,3.75,177.92,-84.47,-39.06,162505,2015-10-07 16:23:02:041,1
-2.7581,10.1706,-0.0958,0.2796,9.7117,1.3325,-3.6178,-0.5106,0.4933,0.1023,0.2706,0.3111,3,-5.25,1,222.11,-82.4,-21.61,162605,2015-10-07 16:23:02:141,1
-3.5817,11.0516,0.4022,0.1515,9.7156,1.3249,-3.8879,1.1863,-1.0435,0.1214,-0.1278,0.3537,3.75,-6.75,-1,264.99,-82.09,-5.5,162704,2015-10-07 16:23:02:240,1
-1.5706,9.979,1.2641,0.1227,9.7383,1.1491,-1.3902,0.0192,0.0179,0.4112,-0.1534,0.0107,3.5,-7.25,-2,280.13,-82.91,-5.31,162804,2015-10-07 16:23:02:340,1
-0.4788,9.3278,0.7087,0.0979,9.7696,0.8457,-1.1958,-0.2904,-0.3084,-0.1704,0.2663,0.2471,3,-8.75,-3,300.84,-85.3,-5.48,162904,2015-10-07 16:23:02:440,1
-0.3256,9.4427,0.0958,0.0516,9.7776,0.753,0.0628,-0.4459,-0.2652,0.0959,0.1172,0.0043,2.75,-8.25,-2.25,288.78,-85.18,-4.65,163005,2015-10-07 16:23:02:541,1
0.1532,8.983,1.0343,0.0373,9.7591,0.9636,0.1159,-0.7761,0.0706,-0.017,-0.1555,-0.2003,2.5,-6.25,-1.5,291.15,-85.14,-3.62,163105,2015-10-07 16:23:02:641,1
0.8236,9.2895,0.9577,0.0472,9.7529,1.0246,0.7764,-0.4634,-0.067,-0.0426,0.0937,-0.1662,1,-5.5,-2,321.4,-84.01,-3.49,163204,2015-10-07 16:23:02:740,1
0.9768,9.0597,0.9194,0.0764,9.7587,0.9652,0.9056,-0.6982,-0.0548,0.0426,0.0788,-0.0724,3.75,-7.25,-1.75,289.45,-84.05,-3.14,163305,2015-10-07 16:23:02:841,1
1.5514,8.8873,0.9577,0.1049,9.7638,0.9099,1.6764,-0.7999,0.1053,0.0426,0.0959,-0.0064,3,-9,-1.75,284.13,-84.59,-6.25,163404,2015-10-07 16:23:02:940,1
2.2218,9.0788,0.9002,0.1636,9.7612,0.9291,1.9242,-0.7015,-0.0863,-0.098,-0.1726,-0.1662,3.25,-8,-1.25,264.59,-84.58,-10.04,163504,2015-10-07 16:23:03:040,1
0.8045,8.351,0.6895,0.2478,9.7577,0.9469,0.3068,-1.4602,0.1105,-0.3238,-0.392,0.3089,3.25,-7,-1.5,265.62,-84.41,-10.37,163604,2015-10-07 16:23:03:140,1
0.0383,8.9639,1.1492,0.6625,9.7177,1.1393,-0.6242,-0.7538,0.0099,-0.0895,-0.5284,0.4218,4,-8.75,-2,252.79,-83.45,-18.72,163704,2015-10-07 16:23:03:240,1
-0.3831,9.3278,0.9002,0.8778,9.7026,1.1222,-1.2609,-0.3748,-0.222,-0.1214,-0.6434,0.5262,2.75,-10.25,-3.25,257.37,-81.65,-38.03,163804,2015-10-07 16:23:03:340,1
-0.1915,10.2089,1.1684,1.3172,9.6366,1.2538,-1.6045,0.3233,0.0869,-0.2684,-0.6498,0.424,2,-11.5,-4,260.01,-79.31,-46.41,163904,2015-10-07 16:23:03:440,1
-0.5746,10.228,1.3408,1.5355,9.5893,1.3632,-2.3016,0.4855,0.0542,-0.1726,-0.4623,0.0916,1.25,-13.75,-5.5,264.8,-78.09,-48.8,164004,2015-10-07 16:23:03:540,1
0.9002,11.4539,1.9345,1.5345,9.5255,1.755,-0.6342,1.9283,0.1796,-0.7649,0.2152,0.1577,0.25,-12.5,-5.75,291.24,-76.25,-41.17,164104,2015-10-07 16:23:03:640,1
-1.494,10.8026,1.4365,1.1161,9.64,1.4122,-2.6101,1.1626,0.0243,0.9183,0.6434,-0.2919,-1,-13.75,-7.25,279.69,-75.86,-38.53,164204,2015-10-07 16:23:03:740,1
-1.4748,11.0708,1.0151,0.3749,9.7705,0.7535,-1.6602,1.366,0.6955,1.5212,1.404,-0.6711,0,-13.5,-6,327.75,-85.08,-26.45,164305,2015-10-07 16:23:03:841,1
-0.0383,10.0173,0.9002,-0.319,9.8006,0.1316,0.2807,0.2168,0.7687,0.4623,1.4509,-0.8756,0.5,-10.5,-2,47.73,-87.98,67.59,164405,2015-10-07 16:23:03:941,1
-2.6815,9.0788,-0.9194,-1.2165,9.7117,-0.6118,-1.4651,-0.6328,-0.3076,1.0163,0.4368,-0.9161,2.75,-2.75,1.75,4.46,-86.27,93.58,164504,2015-10-07 16:23:04:040,1
-1.2258,8.5042,0.249,-1.4059,9.6959,-0.4291,0.18,-1.1917,0.6781,-0.4197,-0.0043,0.588,4,0,4,331.7,-81.38,106.97,164605,2015-10-07 16:23:04:141,1
1.9728,6.4739,0.0766,-0.6513,9.7833,-0.1796,2.6241,-3.3094,0.2562,0.4155,-0.326,1.0312,3.75,0,3.75,321.01,-83.48,96.2,164705,2015-10-07 16:23:04:241,1
4.0031,6.4356,-0.6512,0.1462,9.7823,-0.6749,3.8569,-3.3467,0.0236,1.7896,-1.485,0.9843,3.5,-1.25,3.75,57.89,-85.96,-167.78,164805,2015-10-07 16:23:04:341,1
5.0566,7.2784,-2.49,1.4963,9.5425,-1.6949,3.5603,-2.2641,-0.7951,0.3622,-0.6924,0.8011,3.5,0.25,6.75,71.66,-76.67,-138.56,164904,2015-10-07 16:23:04:440,1
3.3902,7.9871,-0.6704,2.1976,9.4795,-1.2164,1.125,-1.2027,-0.0251,-0.3835,0.0767,0.179,2.75,4,10.75,61.44,-74.57,-134.99,165005,2015-10-07 16:23:04:541,1
3.0454,8.6191,-1.3408,2.481,9.4365,-0.9834,0.8062,-0.773,-0.6527,-0.1364,0.1385,0.1683,1.25,3.25,9.5,71.61,-74.66,-114.49,165104,2015-10-07 16:23:04:640,1
3.122,8.7724,-1.2258,2.6173,9.4052,-0.9289,0.5048,-0.6328,-0.2969,-0.179,0.0575,-0.0085,0.25,2.25,8,67.44,-73.55,-109.54,165204,2015-10-07 16:23:04:740,1
3.122,8.5042,-0.5171,2.7109,9.3915,-0.7884,0.4111,-0.8873,0.2713,-0.2237,0.0511,0.0213,-0.5,4.25,5.5,64.43,-73.27,-106.22,165304,2015-10-07 16:23:04:840,1
3.5051,8.0445,1.4174,2.7713,9.4062,-0.118,0.7338,-1.3617,1.5354,-0.7819,0.3238,-0.0724,-0.75,4.5,4.5,62.52,-73.57,-92.44,165405,2015-10-07 16:23:04:941,1
2.7773,7.8338,0.249,2.6103,9.4528,-0.0331,0.167,-1.619,0.2821,0.2599,0.1001,-0.2621,-0.75,4.5,2,67.48,-73.79,-89.76,165505,2015-10-07 16:23:05:041,1
3.7541,8.6957,-0.9577,2.3731,9.5102,-0.3091,1.381,-0.8144,-0.6486,-0.3963,0.2684,-0.4261,-0.25,3.5,1.25,42,-75.88,-97.42,165605,2015-10-07 16:23:05:141,1
1.3791,8.8873,0.2107,2.044,9.5882,-0.2416,0.8673,-0.7776,-1.0992,-1.0141,0.098,-0.5965,1.25,2,2.5,93.92,-77.17,-94.8,165705,2015-10-07 16:23:05:241,1
2.2601,9.5385,-0.249,1.5539,9.6809,0.1919,0.8211,-0.219,-0.4217,-0.8842,0.13,-0.6626,1.75,1.75,1.5,137.25,-80.81,-82.96,165805,2015-10-07 16:23:05:341,1
-1.0151,8.9064,0.6895,0.7871,9.7459,0.7545,0.1706,-0.8586,-0.7928,0.1236,-0.5348,-0.9246,4.25,2,0.25,226.27,-83.62,-46.21,165905,2015-10-07 16:23:05:441,1
-5.5162,9.5768,0.2682,0.0576,9.716,1.329,-5.5738,-0.1392,-1.0608,-0.0362,-0.1342,-0.0916,8,0,-1.75,281.45,-82.2,-2.48,166004,2015-10-07 16:23:05:540,1
-4.5394,11.2623,0.7087,-0.3127,9.7048,1.3749,-4.2267,1.5576,-0.6662,0.1662,-0.0746,0.4346,11.75,-1.75,-3.75,299.85,-81.73,12.82,166104,2015-10-07 16:23:05:640,1
-1.6281,10.1131,-0.6321,-0.2919,9.7734,0.7527,-1.3744,0.1674,-1.7678,1.0461,-0.1598,0.0597,12.75,-2.5,-4.75,311.63,-85.28,21.2,166205,2015-10-07 16:23:05:741,1
-0.747,9.0022,1.1684,-0.2849,9.7772,0.7034,0.5722,-0.4111,0.3883,-0.3899,0.1449,0.2642,11.75,-1.75,-3.25,322.71,-86.26,33.37,166305,2015-10-07 16:23:05:841,1
-0.6512,8.9064,0.8619,-0.3132,9.7699,0.7879,-0.0315,-0.9401,0.4188,-0.3643,0.0298,0.0916,10.5,-3,-1.5,307.24,-85.97,27.87,166405,2015-10-07 16:23:05:941,1
0.1532,9.1746,1.4748,-0.2339,9.7663,0.8576,0.3296,-0.5151,0.4449,-0.2919,0.1662,0.0852,10.25,-1,-2.5,296.01,-84.8,15.25,166505,2015-10-07 16:23:06:041,1
0.2682,9.3278,0.8045,-0.1906,9.7708,0.816,0.4562,-0.4427,-0.0156,-0.0533,0.2429,0.0107,10.5,-0.5,-3.25,298.32,-85.1,13.15,166604,2015-10-07 16:23:06:140,1
0.249,9.3087,0.5363,-0.1624,9.7728,0.7973,0.3127,-0.5228,-0.281,0.1513,0.1768,-0.0447,10.75,-0.75,-2.75,297.2,-85.22,12.4,166705,2015-10-07 16:23:06:241,1
0.1724,9.2512,0.8236,-0.1655,9.7731,0.794,0.2718,-0.5791,-0.0326,0.1236,-0.1278,-0.0405,10.25,-1.25,-2.5,292.58,-85.26,11.77,166805,2015-10-07 16:23:06:341,1
0.2298,9.2703,0.7087,-0.1204,9.774,0.7904,0.3576,-0.5049,-0.0652,-0.1704,0.0128,0.0341,9.75,-1.75,-2.25,290.47,-85.27,10.63,166904,2015-10-07 16:23:06:440,1
0.4597,9.232,0.9385,-0.0626,9.7742,0.7941,0.484,-0.5039,-0.0471,-0.1768,0.0639,0.0341,9.5,-1.75,-2.25,284.89,-85.34,4.51,167005,2015-10-07 16:23:06:541,1
0.7087,9.3087,0.7661,-0.018,9.7743,0.7953,0.7267,-0.4848,-0.0866,0.0383,-0.066,0.0746,10,0,-2,282.57,-85.35,1.3,167104,2015-10-07 16:23:06:640,1
1.0918,8.9064,1.0918,0.0564,9.7671,0.8779,1.1886,-0.8607,0.4054,0.0256,0.0234,-0.0788,10,-1.25,-2.75,282.49,-84.85,-3.67,167205,2015-10-07 16:23:06:741,1
0.8045,8.8681,0.2107,0.1304,9.777,0.7508,0.6741,-0.9089,-0.5401,-0.0085,-0.1577,-0.0362,9.75,-1.5,-2.5,274.76,-84.96,-6.03,167304,2015-10-07 16:23:06:840,1
0.7087,8.6957,0.9194,0.2478,9.7636,0.8837,0.4609,-1.0679,0.0357,0.0405,-0.4581,0.179,10.5,-0.5,-2.75,274.96,-85.54,-10.29,167405,2015-10-07 16:23:06:941,1
0.1532,9.1363,0.7661,0.432,9.7539,0.9189,-0.2788,-0.6177,-0.1528,0.1747,-0.6946,0.2599,11,-3.25,-4.25,269.61,-84.64,-19.46,167504,2015-10-07 16:23:07:040,1
-0.3448,9.3087,1.1875,0.6903,9.7346,0.9647,-0.922,-0.4419,0.4548,-0.2131,-0.735,0.2727,11.25,-3,-4.75,259.99,-83.67,-32.96,167605,2015-10-07 16:23:07:141,1
-0.5363,9.8833,1.5514,0.8752,9.7053,1.1009,-1.4709,0.26,0.4778,-0.147,-0.4964,0.2194,10,-3.5,-4.75,257.19,-82.5,-37.51,167704,2015-10-07 16:23:07:240,1
-0.9385,10.5919,0.9768,1.0017,9.6947,1.0858,-1.9681,1.0117,-0.0207,0.1172,0.0298,0.3004,9.5,-4.75,-6.25,257.49,-81.3,-39.95,167804,2015-10-07 16:23:07:340,1
-1.7813,10.4387,0.7853,0.9015,9.712,1.0173,-2.745,0.707,-0.2436,-0.1939,0.9971,0.1385,9.75,-3.5,-7,255.02,-81.43,-44.42,167905,2015-10-07 16:23:07:441,1
-2.2218,10.9176,1.9728,0.4543,9.7471,0.9786,-2.6952,1.2854,0.6878,0.8522,0.9886,-0.4197,8.75,-3.25,-6.25,269.38,-81.71,-32,168004,2015-10-07 16:23:07:540,1
-2.1069,11.4539,0.7087,-0.2946,9.799,0.2525,-2.1204,1.6729,0.1676,0.4964,1.0333,-0.4602,7,-4.5,-6.25,306.21,-87.36,-3.43,168104,2015-10-07 16:23:07:640,1
-1.9728,10.7643,2.49,-1.0341,9.752,0.0236,-1.0396,0.3831,2.6693,0.1001,1.1611,-0.6796,6.5,-1.75,-3,22.82,-85.24,89.07,168205,2015-10-07 16:23:07:741,1
-1.6089,10.1131,-0.9768,-1.9302,9.5629,-0.9978,-0.4372,0.4234,0.1177,0.9353,0.0383,-0.522,8,1,-0.5,5.85,-83.95,88.69,168304,2015-10-07 16:23:07:840,1
3.4477,8.9447,0.498,-1.7544,9.6253,-0.6676,5.2021,-0.6806,1.1656,-0.473,-0.9161,-0.3302,10,2.25,2.25,14.24,-78.25,115.83,168405,2015-10-07 16:23:07:941,1
4.0606,6.4165,0.2107,-1.1109,9.7241,-0.6152,6.4864,-2.8304,0.4468,0.2045,-1.355,0.1726,11,2,2.75,358.03,-79.24,104.66,168505,2015-10-07 16:23:08:041,1
4.2138,6.3398,-0.7853,-0.1156,9.7314,-1.2067,4.2027,-2.607,0.2163,0.3324,-0.9822,1.2996,11,1.25,4.25,13.53,-82.56,118.98,168605,2015-10-07 16:23:08:141,1
3.2178,8.6766,-0.9194,0.9168,9.6721,-1.3345,2.4,-0.9865,0.5389,-0.6924,0.4389,0.1214,10.75,4,7.5,70.63,-81.35,-171.18,168704,2015-10-07 16:23:08:240,1
2.0111,8.6766,-1.6281,1.1354,9.6784,-1.1001,0.8757,-1.0018,-0.528,0.2706,0.115,0.1129,9.25,5,9,87.27,-80.72,-134.1,168805,2015-10-07 16:23:08:341,1
2.1835,8.7915,-0.8236,1.3799,9.6565,-1.0089,0.8036,-0.865,0.1853,-0.0874,0.2599,0.0447,7,5.25,7.75,88.37,-80.11,-128.14,168905,2015-10-07 16:23:08:441,1
2.49,8.7915,-1.4557,1.5298,9.6148,-1.1776,0.9602,-0.8232,-0.2781,0.228,0.0618,0.1236,6,5.5,6.75,85.01,-79.68,-125.7,169005,2015-10-07 16:23:08:541,1
2.9497,8.9256,-1.3791,1.7714,9.5576,-1.2981,1.1783,-0.632,-0.081,-0.0149,0.1001,0.1683,5,4.5,6.25,84.32,-77.37,-127.42,169104,2015-10-07 16:23:08:640,1
3.122,8.9064,-0.8428,1.8161,9.5883,-0.968,1.4801,-0.6467,-0.0179,-0.3941,0.4261,-0.3047,4.75,4.75,7.75,83.08,-77.49,-122.39,169205,2015-10-07 16:23:08:741,1
3.0646,8.5808,-0.6895,1.5543,9.6717,-0.4618,1.5103,-1.0909,-0.2277,-0.5603,0.3473,-0.2855,3.75,4.5,6.75,91.6,-79.68,-111.64,169305,2015-10-07 16:23:08:841,1
2.5091,8.6191,-0.1149,1.2543,9.726,-0.0525,1.5038,-1.0302,-0.5413,-0.3601,-0.1342,-0.4325,4.5,3.75,5.25,127.81,-82.14,-93.4,169405,2015-10-07 16:23:08:941,1
1.5323,8.0445,0.7853,0.9255,9.7476,0.5463,0.6067,-1.7031,0.239,-0.7073,0.0575,-0.3558,4.25,1.75,2.75,159.9,-83.72,-72.26,169505,2015-10-07 16:23:09:041,1
1.743,8.3127,1.0534,0.691,9.7275,1.0335,0.9573,-1.4926,0.1128,0.2855,0.0362,-0.2003,5,1.75,0.75,226.91,-82.4,-34.21,169604,2015-10-07 16:23:09:140,1
-0.7853,8.8681,0.4022,0.4732,9.7318,1.1129,-1.2585,-0.8637,-0.7106,-0.4794,-0.1896,0.0213,7.25,-1,-2.75,249.33,-82.43,-27.96,169704,2015-10-07 16:23:09:240,1
-5.7652,12.0285,-0.0383,0.5676,9.6762,1.4894,-5.6862,2.5318,-1.1504,-0.179,-0.2407,0.8224,9,-1.75,-3.75,271.85,-80.54,-20.15,169805,2015-10-07 16:23:09:341,1
-0.4788,13.2926,-0.0575,0.8259,9.6985,1.1949,-1.3048,3.5941,-1.2524,0.8458,-0.2471,0.4538,7.75,-3,-4.75,270.73,-80.26,-28.13,169905,2015-10-07 16:23:09:441,1
0.1341,10.0556,0.1149,0.629,9.753,0.8081,-0.3582,0.7706,-0.8077,0.098,0.2855,-0.2471,5.75,-1.5,-5.5,269.78,-83.33,-39.17,170005,2015-10-07 16:23:09:541,1
0.0958,9.0022,0.3831,0.3483,9.7779,0.6642,-0.1426,-0.7172,-0.56,-0.3451,0.0703,-0.2599,3.75,-1.5,-4.5,281.44,-85.33,-32.71,170105,2015-10-07 16:23:09:641,1
0.3639,9.2129,0.996,0.1795,9.7767,0.7447,-0.0783,-0.5823,0.4635,-0.0852,0.1449,-0.1704,4.25,-0.25,-4.25,293.34,-85.49,-21.6,170205,2015-10-07 16:23:09:741,1
0.2107,8.9256,0.4597,-0.0057,9.7786,0.7416,0.1951,-0.8547,-0.2591,-0.1641,0.1257,-0.1427,5.25,-0.5,-4,294.4,-85.52,-13.55,170304,2015-10-07 16:23:09:840,1
0.7087,8.983,0.9385,0.0147,9.7749,0.7888,0.697,-0.7915,0.1452,0.0107,0.0575,-0.0362,6,-0.5,-3.5,295.55,-85.41,-0.94,170404,2015-10-07 16:23:09:940,1
0.6129,8.9064,0.9002,0.0509,9.7691,0.856,0.5621,-0.8627,0.0442,-0.147,0.1662,-0.0277,5,-0.25,-3.25,297.46,-85.43,-3.42,170505,2015-10-07 16:23:10:041,1
1.3408,9.5002,0.3256,0.1222,9.7653,0.8914,1.4561,-0.2837,-0.3593,-0.0959,-0.0043,0.0554,6,0,-4.5,296.51,-84.73,-4.36,170605,2015-10-07 16:23:10:141,1
1.8771,9.4427,0.7087,0.2087,9.7453,1.0752,1.7582,-0.2697,-0.3915,-0.6051,0.0746,-0.1044,7,-2,-4.25,295.13,-84.74,-7.8,170705,2015-10-07 16:23:10:241,1
1.7238,8.6383,1.7238,0.2042,9.6837,1.5342,1.5196,-1.0455,0.1896,-0.3132,-0.2493,-0.3068,7,-2,-5.5,294.44,-81.75,-9.12,170805,2015-10-07 16:23:10:341,1
0.7853,7.8913,2.6432,0.1725,9.63,1.8449,0.5936,-1.7387,0.7025,-0.1726,-0.4858,-0.098,6.5,-2,-8.5,311.44,-79.69,-5.45,170904,2015-10-07 16:23:10:440,1
-0.8236,7.9871,1.7047,0.3231,9.6499,1.7165,-0.8594,-1.6053,0.0648,0.228,-0.9694,0.2067,8.5,-2.5,-9.25,306.19,-78.94,-6.89,171007,2015-10-07 16:23:10:543,1
-0.5555,9.9024,0.5363,1.0205,9.6706,1.2682,-1.576,0.2318,-0.7319,0.4858,-1.2187,0.5625,9.25,-3,-10,293.19,-79.85,-22.4,171104,2015-10-07 16:23:10:640,1
-0.6512,10.8026,1.3982,1.5433,9.5965,1.3022,-2.1945,1.2061,0.096,-0.4879,-0.8863,0.6839,7,-5.25,-9.25,267.75,-79.18,-49.62,171204,2015-10-07 16:23:10:740,1
-1.5131,11.1857,2.4325,1.5737,9.5612,1.509,-3.0868,1.6245,0.9235,-0.0852,-0.4197,0.0341,5.25,-3.5,-9,267.82,-77.38,-48.94,171304,2015-10-07 16:23:10:840,1
-1.4365,11.3772,2.49,1.0403,9.641,1.4625,-2.5343,1.7554,1.0275,0.8053,0.5965,-0.539,5,-4.25,-10.25,285.37,-77.34,-44.37,171405,2015-10-07 16:23:10:941,1
-1.5131,11.3389,2.5666,0.0777,9.764,0.9107,-1.5908,1.575,1.6559,0.9289,1.3614,-1.0674,5.5,-4.5,-7.25,312.69,-84.65,-4.87,171504,2015-10-07 16:23:11:040,1
-1.6855,11.0708,1.5897,-1.3075,9.7191,-0.0187,-0.5142,1.4283,1.7971,0.6498,1.8791,-1.0994,8.75,-4.5,-4.75,31.67,-82.34,90.82,171605,2015-10-07 16:23:11:141,1
-4.4628,10.0365,-2.375,-2.8562,9.2975,-1.253,-0.929,-0.0547,-1.1089,1.3295,1.0184,-1.4424,12.5,-1,0.5,19.33,-80.23,97.9,171704,2015-10-07 16:23:11:240,1
1.3982,8.4467,-0.4597,-2.5993,9.4123,-0.9065,3.9975,-0.9656,0.4468,-0.5859,0.4985,0.3089,13.5,1.75,5,359.57,-73.7,109.23,171805,2015-10-07 16:23:11:341,1
4.9608,5.9376,-0.6321,-1.9393,9.5807,-0.787,6.8413,-3.3885,0.0816,0.4218,-0.8053,0.735,11,1.5,2.75,6.73,-77.68,112.09,171904,2015-10-07 16:23:11:440,1
4.3479,5.6695,-2.8347,-0.8419,9.6479,-1.5427,5.1897,-3.9784,-1.292,0.2855,-1.2144,1.4424,8,1.5,3.25,18.27,-79.42,129.31,172004,2015-10-07 16:23:11:540,1
4.4819,9.098,-2.6815,0.3752,9.585,-2.0391,3.7619,-0.7743,-1.2745,-0.8288,-0.0405,1.0354,7.75,5.75,6.75,42.95,-80.11,165.95,172105,2015-10-07 16:23:11:641,1
1.8962,8.4084,-2.0111,0.8965,9.6987,-1.1407,0.789,-1.7691,0.0489,-0.3089,0.2557,0.13,6,6.25,8,70.39,-81.49,-141.83,172205,2015-10-07 16:23:11:741,1
1.9537,9.3853,-1.6472,1.1079,9.6808,-1.1072,0.8458,-0.2955,-0.54,-0.1854,0.0916,0.0383,5,4,7,76.53,-80.81,-134.98,172305,2015-10-07 16:23:11:841,1
2.0303,8.5617,-1.4557,1.2628,9.6711,-1.0222,0.7675,-1.1095,-0.4335,-0.1406,0.2003,-0.0043,3.5,5,5.75,77.48,-80.53,-129.89,172404,2015-10-07 16:23:11:940,1
2.4517,8.2935,-1.4174,1.3712,9.6676,-0.9093,1.0804,-1.3741,-0.5081,-0.3089,0.1939,0.0447,3.5,5,5.5,81.86,-80.48,-125.33,172504,2015-10-07 16:23:12:040,1
3.3902,7.1635,-0.3065,1.4275,9.6902,-0.4832,1.9627,-2.5267,0.1768,-0.5071,0.2983,-0.0831,3,4.75,5,91.86,-81.39,-111.62,172605,2015-10-07 16:23:12:141,1
3.62,8.4851,-0.5555,1.3621,9.7102,-0.1669,2.2579,-1.2251,-0.3886,-0.1449,0.3366,-0.0682,2,3.25,3.25,95.45,-81.56,-103.47,172705,2015-10-07 16:23:12:241,1
1.8579,10.0173,0.1532,1.0255,9.7526,0.0753,0.4684,0.2647,-0.0562,-0.6626,0.1641,-0.6882,2.75,2,1.75,143.93,-82.29,-89.61,172804,2015-10-07 16:23:12:340,1
0.498,8.3701,2.8922,0.3683,9.7726,0.7284,0.034,-1.096,2.0872,-0.9268,0.2983,-0.5262,3.25,2.5,0.25,181.8,-84.74,-69.93,172905,2015-10-07 16:23:12:441,1
-0.8811,8.5617,1.4365,0.0136,9.7414,1.1294,-0.9521,-0.8733,0.9201,-0.228,0.049,-0.228,6.5,2.25,-1.25,258.31,-83.95,-14.13,173005,2015-10-07 16:23:12:541,1
-2.5857,8.4851,2.3367,-0.3533,9.6629,1.6353,-2.5006,-1.5418,0.9696,-0.5859,0.4155,0.3366,8.25,-0.25,-3.25,304.14,-81.28,13.89,173105,2015-10-07 16:23:12:641,1
-5.2098,11.2815,-0.747,-0.2341,9.6779,1.5664,-5.0332,1.776,-2.1027,-0.5795,0.2045,0.6541,10.75,0.75,-4.25,305.15,-79.68,10.77,173205,2015-10-07 16:23:12:741,1
-2.2601,11.2432,-0.5171,-0.0379,9.716,1.3298,-2.6436,1.8336,-1.7703,0.3601,0.0937,0.5305,8.25,0,-5.25,302.83,-80.45,5.91,173305,2015-10-07 16:23:12:841,1
-0.0766,9.8833,0.0575,0.1077,9.773,0.8041,-0.1843,0.1102,-0.7466,0.049,-0.1023,0.228,6.25,0,-6,301.11,-83.09,-0.71,173405,2015-10-07 16:23:12:941,1
0.5555,9.3278,1.0151,0.1224,9.7763,0.7614,0.433,-0.4485,0.2537,0.0149,-0.196,-0.13,4.25,-1.75,-3.25,296.04,-85.49,-9.14,173504,2015-10-07 16:23:13:040,1
0.3639,8.983,1.1301,0.0458,9.7756,0.7778,0.3182,-0.7926,0.3522,0.0511,0.0298,0.0043,4.5,-0.75,-2.5,286.9,-85.08,-3.96,173605,2015-10-07 16:23:13:141,1
0.5363,9.0405,0.9385,0.1202,9.7738,0.7933,0.3777,-0.6758,-0.1804,0.0128,0.049,0.0575,4.75,-2,-2.25,283.46,-85.22,-6.56,173705,2015-10-07 16:23:13:241,1
0.3065,9.1363,0.7661,0.1993,9.772,0.799,0.2413,-0.5783,-0.2436,0.0383,0.1129,-0.0405,4,-2.25,-2.25,283.6,-85.29,-10.87,173805,2015-10-07 16:23:13:341,1
0.5171,9.1937,0.7853,0.2637,9.7697,0.8089,0.2535,-0.5759,-0.0236,0.0533,0.0021,-0.0937,3.75,-2,-1.75,278.4,-84.99,-15.91,173905,2015-10-07 16:23:13:441,1
0.8428,9.347,0.6895,0.3327,9.7683,0.8006,0.5101,-0.4213,-0.1111,0.0383,-0.1385,-0.0618,4.5,-1.75,-2,274.97,-85.18,-19.43,174005,2015-10-07 16:23:13:541,1
1.3982,9.0788,0.9002,0.4294,9.7629,0.8199,0.9305,-0.6458,0.1186,0.049,0.0405,0.0362,3.75,-1,-3.25,280.84,-84.76,-24.95,174104,2015-10-07 16:23:13:640,1
1.5131,8.4851,1.2067,0.4846,9.7558,0.8718,1.0285,-1.2707,0.3349,-0.1065,-0.0767,-0.1321,2.75,-1,-3.25,284.16,-84.48,-29.52,174205,2015-10-07 16:23:13:741,1
