ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
0.747,9.2895,1.8962,0.6303,9.665,1.5365,0.5573,-0.184,0.1874,0.1641,0.0256,-0.2429,-5.25,-43,14,151.33,-80.25,-22.3,12226,2015-10-08 14:01:03:005,1
-1.8962,9.8258,1.8771,0.2342,9.719,1.2871,-1.8814,0.0685,0.3602,0.1896,-0.2834,-0.3004,-4,-42,15.25,161.26,-82.33,-10.31,12325,2015-10-08 14:01:03:104,1
-4.2904,9.0597,0.3256,-0.1978,9.7419,1.1076,-3.9586,-0.4141,-0.782,-0.4602,-0.1726,-0.066,-2,-42.25,17.25,172.09,-83.85,4.02,12425,2015-10-08 14:01:03:204,1
-2.7773,10.3621,0,-0.324,9.6965,1.4292,-2.4341,0.4166,-0.5098,-0.4922,-0.1172,-0.0575,-1.75,-41.75,16.5,184.48,-81.41,12.77,12525,2015-10-08 14:01:03:304,1
-1.2067,10.1706,1.1875,-0.352,9.7034,1.3748,-0.8547,0.4671,-0.1873,-0.3558,-0.2471,-0.0405,-1.75,-42.75,15.5,184.66,-81.35,13.6,12626,2015-10-08 14:01:03:405,1
-0.4597,9.5002,1.0726,-0.4228,9.7004,1.3764,-0.0369,-0.2002,-0.3038,-0.0575,0.0213,-0.0107,-1.75,-41.5,15.25,186.85,-81.42,16.62,12725,2015-10-08 14:01:03:504,1
-0.3256,8.8107,1.2258,-0.4645,9.7023,1.3488,0.1389,-0.8917,-0.123,-0.0724,-0.0085,-0.0703,-1.5,-42,14.75,188.13,-81.57,18.85,12825,2015-10-08 14:01:03:604,1
0.0192,9.0597,1.3408,-0.4578,9.6924,1.4206,0.4769,-0.6327,-0.0798,-0.0682,-0.0213,-0.0341,-2,-43.25,15.75,187.18,-81.32,17.76,12926,2015-10-08 14:01:03:705,1
-0.1149,9.1937,1.2258,-0.468,9.6876,1.4495,0.39,-0.4555,-0.2442,-0.0447,-0.0937,-0.0128,-2.25,-42.75,14.75,187.21,-81.06,17.89,13026,2015-10-08 14:01:03:805,1
1.0918,9.347,0.8236,-0.392,9.7062,1.3441,1.4263,-0.3592,-0.4822,0.2599,-0.1726,-0.2088,-2.5,-42.5,15.25,186.38,-81.31,16.64,13126,2015-10-08 14:01:03:905,1
1.7813,8.7149,1.9728,-0.3044,9.704,1.3819,2.0665,-0.8551,0.4377,-0.1321,-0.1917,-0.0618,-2,-43,15.75,185.75,-81.92,14.97,13225,2015-10-08 14:01:04:004,1
0.9385,8.3701,0.5363,-0.1685,9.736,1.1632,1.1262,-1.3467,-0.8759,0.3771,-0.4559,0.0341,-1.25,-43,15.5,185.06,-82.27,10.41,13326,2015-10-08 14:01:04:105,1
0,8.6383,0.4022,0.1144,9.7563,0.9854,-0.2485,-1.1564,-0.5065,-0.0575,-0.767,0.3047,-0.5,-42.5,16.5,183.57,-83.12,8.24,13425,2015-10-08 14:01:04:204,1
-0.1341,9.8067,1.1684,0.9204,9.6992,1.1178,-1.0545,0.1075,0.0506,0.4048,-0.8906,0.8458,0,-41.5,17.75,164.32,-82.68,-20.06,13525,2015-10-08 14:01:04:304,1
-2.3942,11.3389,2.4708,1.5293,9.6141,1.1837,-4.2316,1.8307,1.54,-0.473,-0.7585,1.0141,-1.25,-42,17.75,139.58,-80.44,-51.47,13625,2015-10-08 14:01:04:404,1
-3.8116,12.6414,4.0797,1.3416,9.5916,1.5399,-5.2175,2.9715,2.7136,0.2557,0.8053,0.2088,-4.25,-40.5,17.5,135.52,-78.63,-52.26,13725,2015-10-08 14:01:04:504,1
-1.4174,11.7412,2.1069,0.247,9.7199,1.2775,-1.8259,2.0344,0.772,0.7798,1.7257,-1.1526,-5.75,-40.25,15.75,145.67,-80.56,-25.97,13826,2015-10-08 14:01:04:605,1
-1.4748,11.1091,1.5897,-1.3372,9.6829,0.7894,-0.1376,1.4262,0.8004,0.9204,0.7329,-1.7385,-6,-40.25,16.5,192.65,-83.03,35.38,13926,2015-10-08 14:01:04:705,1
-0.1915,9.1937,1.5514,-2.4785,9.486,0.2081,2.2869,-0.2923,1.3433,0.0639,0.6796,-0.3132,-2.25,-41,17.75,231.78,-76.92,81.52,14026,2015-10-08 14:01:04:805,1
2.4708,8.9639,3.0263,-2.4369,9.4989,0.0496,5.8654,-1.282,1.3869,0.588,-0.8245,0.2045,1.75,-40.75,19,237.1,-75.31,85.2,14126,2015-10-08 14:01:04:905,1
3.4093,4.9608,0.7853,-1.5868,9.6774,0.0011,4.4024,-4.1229,0.1139,-0.8735,-0.0533,1.1207,1.25,-42,20.5,246.45,-76.73,89.84,14225,2015-10-08 14:01:05:004,1
3.6775,7.9487,-2.2793,0.2292,9.8004,-0.2658,3.4483,-1.8516,-2.0135,-0.5049,-0.4794,1.2314,0,-41.75,20.75,254.91,-80.69,89.96,14326,2015-10-08 14:01:05:105,1
2.3559,7.9871,0.7087,0.947,9.7332,0.7333,1.4375,-1.6177,0.1287,-0.2727,0.0192,0.1257,-3,-40,21.5,102.76,-86.24,-76.09,14426,2015-10-08 14:01:05:205,1
2.1835,9.0405,0.1724,1.2066,9.7155,0.5689,1.36,-0.5601,-1.0669,0.375,-0.1683,0.1044,-5.75,-42,19,119.49,-82.3,-57.08,14526,2015-10-08 14:01:05:305,1
2.375,8.8873,0.5938,1.357,9.699,0.5091,1.3819,-0.8117,-0.0111,0.2727,-0.0341,-0.1598,-7,-42.5,18.25,108.69,-81.66,-67.44,14626,2015-10-08 14:01:05:405,1
2.2793,8.1403,0.5363,1.3588,9.7,0.4834,0.9205,-1.5597,0.0529,0.1854,0.1683,-0.2152,-6.25,-42.25,19,104.94,-81.5,-72.09,14725,2015-10-08 14:01:05:504,1
2.739,8.4659,0.1532,1.3366,9.6996,0.5485,1.4023,-1.2337,-0.3953,-0.7201,0.2024,-0.1683,-6.25,-41,19.25,107.17,-81.76,-71.67,14825,2015-10-08 14:01:05:604,1
1.7621,8.6191,1.0151,1.2551,9.6978,0.7397,0.1698,-1.0772,1.0566,-0.3196,0.1726,-0.294,-5.5,-41.25,18.5,118.41,-81.31,-62.82,14925,2015-10-08 14:01:05:704,1
0.5363,8.4851,1.5514,1.0139,9.722,0.7903,-0.2406,-1.4859,1.4302,-0.2301,0.473,-0.3388,-6,-42.25,17.75,121.73,-81.91,-55.06,15025,2015-10-08 14:01:05:804,1
0.4597,8.3893,1.2067,0.7491,9.7398,0.8633,-0.0845,-1.5998,0.2776,-0.0234,0.294,-0.13,-4.75,-41.75,17.75,130.41,-82.48,-46.52,15125,2015-10-08 14:01:05:904,1
0.0192,8.5617,1.0918,0.52,9.7543,0.8679,-0.5009,-1.1926,0.2238,0.1108,-0.1385,-0.2961,-4.25,-42.25,18.5,139.61,-83.79,-37.08,15225,2015-10-08 14:01:06:004,1
-3.4285,8.7724,1.1492,0.1211,9.7345,1.1816,-3.5496,-0.9621,-0.0324,-0.6669,-0.017,-0.0767,-3.25,-42.5,18.25,159.09,-84.43,-15.93,15325,2015-10-08 14:01:06:104,1
-2.1069,11.7795,0.8428,-0.0739,9.6982,1.4523,-2.033,2.0812,-0.6095,-0.1023,-0.294,0.0383,-3.25,-43,17.75,175.45,-81.56,3.39,15425,2015-10-08 14:01:06:204,1
-0.4214,10.8984,0.5363,0.1117,9.6966,1.4608,-0.5331,1.2018,-0.9245,-0.4666,-0.032,0.0767,-4.25,-42.25,16,169.02,-81.56,-0.91,15525,2015-10-08 14:01:06:304,1
0.1724,9.5768,0.7661,0.1066,9.7058,1.3988,0.0658,-0.129,-0.6327,0.2557,0.0554,-0.1172,-4.25,-42.5,15.25,165.8,-80.7,-5.25,15626,2015-10-08 14:01:06:405,1
0.2107,9.1554,1.1492,0.1054,9.7159,1.3268,0.1053,-0.5222,-0.1201,0.0277,-0.0533,-0.0575,-4.25,-43.5,15,165.96,-81.78,-4.36,15725,2015-10-08 14:01:06:504,1
0.249,9.0214,1.4748,0.0574,9.7099,1.3727,0.3256,-0.6503,0.2362,-0.1214,0.0362,-0.098,-4.25,-43.25,16.25,166.24,-82.2,-4.54,15825,2015-10-08 14:01:06:604,1
0.747,9.1363,1.2258,0.0809,9.7126,1.3523,0.6278,-0.5572,0.0076,0.0895,-0.0192,-0.0256,-3.5,-42.25,16,170.4,-82.08,-2.28,15925,2015-10-08 14:01:06:704,1
0.9002,8.9639,0.8236,0.1049,9.7168,1.3206,0.7738,-0.7543,-0.4849,-0.0085,-0.0426,-0.0533,-4.5,-44,16.5,167.2,-82.17,-3.81,16025,2015-10-08 14:01:06:804,1
2.0111,9.0214,1.3216,0.1872,9.7128,1.3406,1.7971,-0.6885,-0.0362,-0.1534,-0.032,0.0298,-4.25,-43.25,16,165.3,-82.35,-5.6,16125,2015-10-08 14:01:06:904,1
2.2793,8.7724,1.1301,0.3626,9.6985,1.4061,1.9166,-0.9262,-0.276,0.0234,-0.0959,-0.0426,-5,-42,16.75,158.68,-81.55,-12,16226,2015-10-08 14:01:07:005,1
1.1109,7.7381,0.6129,0.4316,9.7042,1.3461,0.6793,-1.9662,-0.7332,0.0639,-0.4772,0.0639,-4,-43.5,16.25,159.32,-81.48,-14.46,16326,2015-10-08 14:01:07:105,1
1.0151,8.4851,0.8236,0.6947,9.695,1.3019,0.3204,-1.2099,-0.4783,0.2983,-0.8032,0.2748,-3,-42.75,16.25,151.86,-81.35,-28.09,16425,2015-10-08 14:01:07:204,1
-0.0958,9.0788,2.9305,1.7758,9.5364,1.4399,-1.8716,-0.4576,1.4906,-0.1917,-0.6434,1.078,-2.75,-42,16.25,140.89,-77.92,-47.96,16525,2015-10-08 14:01:07:304,1
0,11.3772,2.1644,2.3994,9.3778,1.572,-2.2078,1.4249,1.167,-0.0107,-0.5198,0.8543,-4,-43,17,138.09,-72.99,-56.77,16625,2015-10-08 14:01:07:404,1
-1.5514,13.3309,0.8811,2.2992,9.4166,1.4871,-3.6399,3.6845,0.1601,-0.4027,0.2684,-0.0426,-6.5,-41,17,129.85,-72.98,-61.08,16725,2015-10-08 14:01:07:504,1
-1.1109,12.2392,2.375,1.303,9.5982,1.5323,-2.4139,2.641,0.8427,0.7436,0.963,-1.5702,-9.5,-39.75,16.75,130.34,-78.16,-40.38,16825,2015-10-08 14:01:07:604,1
-1.494,10.6111,1.9345,-0.7063,9.7293,1.0062,-0.7877,0.8818,0.9283,0.4964,1.0482,-1.9643,-9.25,-41,16.5,185.69,-82.8,35.06,16925,2015-10-08 14:01:07:704,1
-2.5091,8.6191,1.4748,-2.9516,9.3481,0.2681,0.4424,-0.729,1.2067,1.2378,0.5944,-1.7683,-4,-39.75,18.75,223.76,-75.07,76.57,17025,2015-10-08 14:01:07:804,1
-5.0949,9.347,-0.6895,-3.7665,9.0541,-0.0804,-1.4433,-0.3009,0.4443,-0.6157,1.0589,0.7542,2.5,-41,20,232.65,-72.41,84.81,17126,2015-10-08 14:01:07:905,1
0.1532,6.2249,0.249,-3.3249,9.2222,-0.2569,3.0568,-1.8098,0.3526,1.5702,-0.2834,0.6051,8.75,-41.75,22.75,256.4,-69.56,92,17226,2015-10-08 14:01:08:005,1
2.0494,5.8227,-2.1261,-2.7643,9.3205,-1.2873,4.8137,-3.4978,-0.8387,0.1641,-0.6115,1.2868,8,-42.5,22.5,271.24,-70.77,109.12,17326,2015-10-08 14:01:08:105,1
2.0111,8.0445,-1.8962,-1.5032,9.538,-1.714,3.0164,-1.4552,-0.2972,1.0994,-0.6924,0.9673,8.75,-39.75,26.5,307.21,-75.96,125.68,17426,2015-10-08 14:01:08:205,1
1.1109,8.8873,-1.9345,-0.5559,9.6253,-1.7929,1.7927,-0.6886,-0.2422,-0.294,-0.081,0.3025,8,-39,29.5,338.52,-77.27,149.27,17526,2015-10-08 14:01:08:305,1
0.7853,9.098,-1.1875,-0.1072,9.7127,-1.3503,0.8925,-0.6147,0.1628,0.1214,0.1832,0.1278,5.5,-38,31,4.31,-80.99,172.49,17626,2015-10-08 14:01:08:405,1
0.7853,9.3278,-2.9688,0.0719,9.6928,-1.4885,0.8799,-0.5366,-1.2281,-0.0107,0.066,0.1278,2.75,-38.75,29.75,5.88,-81.97,177.47,17725,2015-10-08 14:01:08:504,1
1.1109,8.1211,-1.3599,0.3437,9.7307,-1.1683,1.0054,-1.2206,-0.1882,-0.3388,0.0895,0.098,0.25,-38,29,14.2,-82.41,-168.35,17826,2015-10-08 14:01:08:605,1
1.4557,8.1786,0.4788,0.5194,9.7525,-0.8888,0.2975,-1.9206,1.4026,0.2173,-0.1023,0.13,-0.75,-38.5,28.25,28.7,-83.91,-153.36,17926,2015-10-08 14:01:08:705,1
1.7047,8.7915,0,0.7029,9.7671,-0.5294,1.5645,-1.073,1.2361,-0.784,0.6775,-0.017,-0.5,-39,27,37.97,-83.55,-147.6,18026,2015-10-08 14:01:08:805,1
2.2984,8.5234,0.7853,0.7382,9.7788,0.0041,1.5359,-1.2536,0.7833,0.1364,0.5049,-0.1641,-1.5,-39.75,25.75,81.17,-85.5,-103.52,18126,2015-10-08 14:01:08:905,1
0.9577,8.3318,0.8428,0.7236,9.777,0.2407,-0.9665,-1.619,0.7049,-0.147,0.424,0.1278,-2.25,-40.75,23,98.08,-85.69,-84.55,18226,2015-10-08 14:01:09:005,1
-1.245,9.4044,0.3065,0.5341,9.7772,0.5393,-1.9615,-0.7016,-0.1876,-0.5049,-0.196,-0.0447,-2.75,-41,21.5,124.21,-85.81,-54.37,18326,2015-10-08 14:01:09:105,1
0.5938,10.6303,1.2258,0.4361,9.7468,0.9904,0.1577,0.8835,0.2354,-0.3174,-0.6051,-0.0639,-4,-42.5,20.25,144.06,-84.57,-31.08,18426,2015-10-08 14:01:09:205,1
-1.8771,9.7875,0.5363,0.2827,9.734,1.1575,-2.1597,0.0535,-0.6212,-0.5859,-0.245,0.1449,-2.25,-42.75,17.75,164.3,-83.02,-13.72,18525,2015-10-08 14:01:09:304,1
-2.3176,10.726,1.5706,0.0971,9.7082,1.3827,-2.4147,1.0178,0.1879,0.4091,-0.2791,-0.0618,-0.5,-44.5,16.75,177.04,-81.87,-4.02,18625,2015-10-08 14:01:09:404,1
-0.7661,9.4619,0.7853,-0.1469,9.7552,0.9925,-0.6192,-0.2933,-0.2072,0.3473,-0.0192,-0.1321,-2,-44.5,15.75,178.38,-83.57,5.02,18726,2015-10-08 14:01:09:505,1
0.0192,8.9447,1.4174,-0.2384,9.7572,0.954,0.2576,-0.8125,0.4633,-0.1044,0.0554,0.049,-1.25,-43.25,17,188.66,-84.46,14.09,18826,2015-10-08 14:01:09:605,1
-0.0958,8.9447,1.3599,-0.2311,9.7509,1.0179,0.1696,-0.8631,0.3739,-0.1236,0.1193,-0.0149,-0.5,-41.25,18.25,188.84,-84.24,14.03,18926,2015-10-08 14:01:09:705,1
0.1149,9.2895,0.9385,-0.2293,9.7516,1.012,0.3442,-0.4621,-0.0735,0.1342,0.1555,-0.0405,-0.75,-42.5,18.5,190.52,-83.69,13.14,19026,2015-10-08 14:01:09:805,1
0.3065,9.1554,0.5555,-0.2405,9.7588,0.9371,0.6236,-0.5651,-0.3241,-0.0447,-0.1065,-0.1491,-1.5,-42.75,18.75,188.71,-84.18,13.66,19125,2015-10-08 14:01:09:904,1
1.6089,8.983,0.498,-0.1743,9.7643,0.8939,1.7871,-0.7817,-0.3895,-0.049,-0.0682,-0.179,-2,-42.25,17.75,184.98,-84.5,12.41,19225,2015-10-08 14:01:10:004,1
1.7621,8.2361,0.6129,-0.1258,9.772,0.814,1.9166,-1.4012,-0.4563,0.0021,-0.1129,-0.1001,-0.75,-44,18,186.71,-84.77,11.32,19326,2015-10-08 14:01:10:105,1
1.8579,8.1786,0.2298,0.1235,9.7822,0.6816,1.0066,-1.7376,-0.6816,0.2109,-0.4069,0.0107,-1,-43,17.75,182.98,-85.23,6.74,19426,2015-10-08 14:01:10:205,1
-0.3256,8.0637,1.245,0.6443,9.7539,0.7852,-0.9699,-1.6902,0.4597,0.0405,-0.228,0.7137,0,-42.25,18.5,168.47,-85.95,-10.27,19526,2015-10-08 14:01:10:305,1
-0.1532,11.3006,0.5938,1.2358,9.7104,0.5932,-1.5231,0.3453,0.1346,0.3515,-0.6306,1.0461,-0.25,-40.5,19,147.42,-84.05,-39.37,19625,2015-10-08 14:01:10:404,1
-0.747,11.6071,1.5323,2.1426,9.5547,0.5363,-3.1578,1.4969,1.4557,-0.3132,-0.0362,0.8203,-4.75,-39.5,20,109.95,-77.79,-78.16,19725,2015-10-08 14:01:10:504,1
-1.8579,11.7029,1.245,1.9535,9.5864,0.6749,-3.9072,2.2122,0.3402,-0.3792,1.0184,-0.1768,-7.25,-38.75,20,110.21,-77.09,-73.26,19825,2015-10-08 14:01:10:604,1
-0.4214,11.3198,2.3176,1.3084,9.6633,1.0386,-1.5382,1.6565,1.1832,0.1555,1.0972,-0.522,-8.25,-37.5,19.75,112.46,-78.56,-64.52,19925,2015-10-08 14:01:10:704,1
0.0958,10.5153,1.992,0.0577,9.7796,0.7253,0.1644,0.7334,1.2991,0.4581,1.029,-1.2272,-8.5,-40.25,18,132.87,-84.94,-30.62,20025,2015-10-08 14:01:10:804,1
-1.4557,9.9216,0.2682,-1.5618,9.6808,0.1151,0.1061,0.2408,0.1531,0.3451,0.5965,-0.9119,-5.75,-40.25,17.75,228.95,-82.45,79.25,20125,2015-10-08 14:01:10:904,1
-0.1724,9.3853,0.4405,-1.8854,9.6237,-0.028,1.413,-0.1868,1.0307,0.4304,0.3814,-0.343,-1.75,-39,19.5,241.78,-79.12,86.17,20226,2015-10-08 14:01:11:005,1
2.9113,7.5848,-3.6583,-1.7396,9.6251,-0.7088,4.6509,-2.0402,-2.9496,-0.7414,0.1619,0.3324,0.25,-41.75,20.5,258.14,-78.13,102.16,20326,2015-10-08 14:01:11:105,1
5.0566,6.608,0.0958,-0.5403,9.7753,-0.5679,7.1866,-3.5503,-1.0984,-0.277,-1.1697,0.8607,0,-41.5,23,310.07,-85.42,136.43,20426,2015-10-08 14:01:11:205,1
4.4245,7.6614,0.2107,0.7985,9.7654,-0.4127,3.4153,-2.9275,0.1637,-0.2216,-0.2791,1.1484,-1.25,-41,23,69.06,-84.74,-117.33,20526,2015-10-08 14:01:11:305,1
2.49,8.3893,-0.1149,1.4656,9.6944,-0.2041,1.0916,-1.3144,0.1162,-0.4048,0.1513,0.3941,-3.75,-40.5,24.25,75.86,-83.41,-110.46,20626,2015-10-08 14:01:11:405,1
2.2027,8.9064,-0.0575,1.6682,9.6607,-0.2427,0.6018,-0.7664,0.1522,0.1364,-0.0362,0.1768,-4,-39.5,24,88.23,-80.69,-97.56,20726,2015-10-08 14:01:11:505,1
2.2027,9.0405,-0.5555,1.7615,9.6428,-0.2903,0.4685,-0.6073,-0.2662,-0.0447,0.0298,0.0149,-5.75,-39.75,23.25,85.18,-79.83,-100.08,20826,2015-10-08 14:01:11:605,1
2.5091,9.1554,-0.5363,1.8217,9.6329,-0.2438,0.6019,-0.4348,-0.9125,-0.2578,0.326,-0.2557,-6,-39.75,23,84.62,-79.33,-99.25,20926,2015-10-08 14:01:11:705,1
2.739,9.347,-0.6321,1.6088,9.6735,-0.0748,0.8428,-0.384,-0.4423,-0.1044,0.2152,-0.4368,-6.5,-40.75,23,88.13,-79.94,-95.09,21025,2015-10-08 14:01:11:804,1
2.7773,8.6,0.7661,1.3215,9.7107,0.3563,1.4558,-1.1107,0.4099,-0.196,0.4304,-0.6711,-6,-40.75,22.25,103.93,-81.98,-74.91,21125,2015-10-08 14:01:11:904,1
1.8004,8.0062,1.1875,0.7254,9.7664,0.5108,0.4223,-1.6802,0.2591,-0.1704,0.066,-0.4943,-5.75,-41.5,19.5,106.82,-82.81,-69.89,21225,2015-10-08 14:01:12:004,1
0.7661,7.4699,1.1301,0.383,9.7894,0.4379,0.7791,-2.2452,0.2787,0.392,0.2216,-0.4155,-3.25,-41.75,19.25,133.42,-85.8,-44.21,21325,2015-10-08 14:01:12:104,1
-0.2298,8.2935,1.4557,0.2447,9.7931,0.4542,-0.1023,-1.2509,0.7658,0.2578,0.4389,0.1364,-2.25,-42.25,19.25,149.06,-86.98,-28.31,21426,2015-10-08 14:01:12:205,1
0.5555,9.8258,0.2682,0.2315,9.7994,0.2977,0.3905,-0.0111,0.0534,0.1981,0.1087,0.0043,-3,-42,18.5,142.78,-87.58,-31.42,21526,2015-10-08 14:01:12:305,1
-1.1684,9.2895,-0.1532,0.0703,9.8014,0.3117,-1.8454,-0.7616,-0.5669,0.0149,0.0831,-0.1321,-2.25,-41,19.75,162.7,-88.13,-12.72,21625,2015-10-08 14:01:12:404,1
-2.4708,10.5919,-0.4597,0.0391,9.7828,0.6827,-2.5795,0.9465,-0.4213,-0.4943,-0.4708,0.2706,-3.25,-41.5,19.75,170.31,-87.36,-2.05,21725,2015-10-08 14:01:12:504,1
-1.7621,10.726,0.2682,0.0158,9.7744,0.7943,-1.7418,0.9507,-0.208,0.0192,-0.1001,0.1321,-2.75,-41.25,19.25,172.99,-85.28,-2.42,21825,2015-10-08 14:01:12:604,1
-0.9194,10.2089,-0.4022,0.0522,9.7906,0.5591,-0.9584,0.4169,-0.9371,0.2429,-0.13,0.0597,-3.5,-41.5,18,170.13,-85.44,-2.57,21925,2015-10-08 14:01:12:704,1
-0.249,9.5768,0.0958,-0.047,9.7939,0.4981,-0.2129,-0.2173,-0.3997,0.2131,-0.0937,-0.0618,-3.75,-40.5,17.75,170.92,-86.84,2.39,22025,2015-10-08 14:01:12:804,1
0.1149,9.1746,0.4788,-0.1325,9.7942,0.4753,0.2204,-0.6198,-7.0000E-04,0.049,-0.1385,-0.2216,-3.75,-41.75,17.75,173.11,-86.81,5.47,22125,2015-10-08 14:01:12:904,1
0.2298,8.7724,0.6704,-0.1425,9.7964,0.4241,0.3523,-0.9276,0.1152,0.1278,-0.0682,0.0703,-3.25,-40.25,18.25,188.13,-87.15,18.46,22225,2015-10-08 14:01:13:004,1
0.6512,8.9064,0.3065,-0.0844,9.8002,0.3444,0.7357,-0.8938,-0.038,0.0128,-0.0724,0.017,-3.75,-40.5,18.25,181.16,-87.93,13.78,22325,2015-10-08 14:01:13:104,1
0.996,9.481,-0.0575,0.0867,9.8,0.3493,0.9093,-0.319,-0.4067,0.2088,-0.1257,0.049,-3.5,-42,19.25,158.74,-87.9,-13.94,22426,2015-10-08 14:01:13:205,1
1.5897,9.1937,0.3639,0.2092,9.7958,0.4105,1.3806,-0.6021,-0.0465,-0.4495,-0.0362,0.1108,-2.75,-41.5,19.25,147.11,-87.31,-27,22526,2015-10-08 14:01:13:305,1
1.3599,8.0637,0.2298,0.4014,9.7693,0.7552,1.3225,-1.3608,-0.7935,-0.4368,-0.147,-0.1023,-2.75,-41,19.5,147.05,-86.24,-28.61,22626,2015-10-08 14:01:13:405,1
0.3065,8.1211,-0.5555,0.5109,9.7557,0.8582,-0.147,-1.7686,-1.2604,0.1129,-0.8032,0.1704,-3,-41.75,19.25,153.71,-84.55,-25.52,22726,2015-10-08 14:01:13:505,1
-0.3448,10.1514,0.6895,1.3102,9.6726,0.9458,-1.7507,0.7278,-0.1605,-0.1917,-1.1867,0.8863,-3,-42.25,17.5,135.38,-81.66,-48.48,22826,2015-10-08 14:01:13:605,1
-0.9577,11.6454,2.375,1.8924,9.564,1.0578,-2.8884,2.1005,1.4897,0.0149,-0.6477,0.6093,-4,-41.25,17.25,133.01,-79.24,-58.78,22926,2015-10-08 14:01:13:705,1
-0.9002,11.6071,2.5091,1.8801,9.5733,0.9934,-2.8378,2.3211,1.2284,0.3963,0.392,-0.245,-5,-41,16.5,125.37,-77.48,-62.15,23026,2015-10-08 14:01:13:805,1
-0.5171,10.4004,1.2641,1.1075,9.7183,0.7061,-1.6246,0.6821,0.5581,0.2578,1.2528,-0.6967,-6.5,-40.5,17.25,118.16,-82.3,-57.48,23125,2015-10-08 14:01:13:904,1
-1.2833,10.3621,-0.4214,0.0592,9.8,0.3573,-1.4502,0.6191,-0.4221,0.1172,1.1143,-0.9673,-5.75,-39.75,18,154.09,-87.88,-9.41,23226,2015-10-08 14:01:14:005,1
-2.49,10.5536,0.8811,-1.1081,9.7415,0.216,-0.3581,1.0995,1.001,0.7883,0.8032,-1.078,-5.75,-40.5,20,212.39,-86.78,53.33,23326,2015-10-08 14:01:14:105,1
-3.4668,9.3278,-0.1724,-1.9704,9.5929,-0.5148,-1.387,-0.5327,0.3715,0.1257,0.3515,0.375,-3.25,-40.25,19.25,250.41,-79.17,101.01,23425,2015-10-08 14:01:14:204,1
1.4365,10.4387,0.1532,-1.8336,9.6092,-0.6873,3.5837,0.7867,2.9098,1.1292,-0.9374,-0.5135,-1,-41,21.25,264.63,-78.48,110.55,23525,2015-10-08 14:01:14:304,1
2.8347,6.9719,-0.2298,-1.7221,9.6232,-0.7738,4.5568,-2.6513,0.544,-0.2599,-0.9289,0.7627,-0.5,-38.25,22,274.37,-78.9,114.2,23625,2015-10-08 14:01:14:404,1
3.3136,7.0294,0.1724,-0.4997,9.7766,-0.5813,3.8133,-2.7473,0.7537,0.5241,-0.9694,1.0674,1.5,-37.25,24.25,293.8,-83.29,118.68,23725,2015-10-08 14:01:14:504,1
2.7007,8.351,-0.8619,0.513,9.7581,-0.8293,2.1877,-1.4071,-0.0326,0.0597,-0.3814,0.686,1.75,-38.25,24.5,27.96,-84.97,-160.28,23825,2015-10-08 14:01:14:604,1
1.2833,8.3893,-0.747,0.7389,9.7592,-0.6184,0.5444,-1.3699,-0.1285,0.2642,0.1321,-0.0511,0.75,-37.25,25,56.36,-84.48,-132.88,23925,2015-10-08 14:01:14:704,1
1.4748,9.1171,-1.245,0.9473,9.7401,-0.6345,0.5467,-0.5847,-0.7062,0.0618,0.0597,0.147,-1.5,-37.5,24.75,60.21,-83.8,-125.64,24025,2015-10-08 14:01:14:804,1
1.4557,8.6,-0.5938,1.0217,9.7338,-0.6162,0.5298,-1.1338,0.0224,0.081,0.0405,-0.0234,-2,-38,24,63.66,-83.13,-121.53,24125,2015-10-08 14:01:14:904,1
1.6664,8.8873,-1.5706,1.0706,9.722,-0.7124,0.5957,-0.8347,-0.8582,-0.326,0.1214,0.0916,-3.25,-38.75,23.25,62.93,-82.61,-123.24,24225,2015-10-08 14:01:15:004,1
2.4325,8.7532,-0.2873,1.2319,9.7213,-0.3865,1.2006,-0.9681,0.0992,-0.3984,0.2834,-0.2301,-3,-39.5,24,77.63,-82.43,-107.42,24325,2015-10-08 14:01:15:104,1
1.5514,8.6383,0.8811,1.1712,9.7362,0.0711,0.3803,-1.0979,0.81,-0.2152,0.3963,-0.2258,-2.75,-39.5,22,86.16,-82.58,-101.58,24426,2015-10-08 14:01:15:205,1
1.0151,8.351,0.5746,1.0474,9.7442,0.3509,0.2359,-1.0677,-0.5424,-0.4815,0.5305,-0.3174,-3.25,-40.75,20.75,102.71,-83.19,-81.87,24526,2015-10-08 14:01:15:305,1
1.5706,8.8873,1.9537,0.9117,9.7223,0.9033,1.3676,-0.6435,0.6481,0.1001,0.2301,-0.0874,-4,-40.5,19,132.74,-82.5,-46.57,24626,2015-10-08 14:01:15:405,1
