ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
4.7501,8.4084,-0.0766,1.6782,9.6241,-0.8544,2.7937,-1.1708,0.6852,-0.4218,-0.2407,1.2378,-0.5,-39.25,28.75,78.15,-78.93,-116.98,51555,2015-10-08 14:46:51:509,1
3.3327,7.0868,-2.2027,2.5069,9.4537,-0.7165,0.7252,-2.2447,-1.6223,0.4858,0.2834,0.6839,-4.5,-38,30.75,90,-75.75,-104.91,51655,2015-10-08 14:46:51:609,1
3.6775,7.4891,-1.0726,3.0516,9.3049,-0.5258,0.5795,-1.7961,-0.4318,-0.277,0.571,-0.0426,-8.5,-37,31,89.26,-72.09,-102.71,51755,2015-10-08 14:46:51:709,1
4.4819,8.0828,0.2682,3.0677,9.3144,0.0312,1.3568,-1.0401,-1.4869,-1.4083,0.6264,-0.5518,-11.25,-35.75,29.5,92.1,-71.77,-89.42,51855,2015-10-08 14:46:51:809,1
3.8499,8.4851,0.8236,2.5884,9.4013,1.042,1.4913,-1.0312,0.3754,-0.1427,0.3409,-0.5262,-13.25,-36.75,26.5,106.1,-73.47,-68.07,51955,2015-10-08 14:46:51:909,1
3.486,9.3661,0.3448,1.8157,9.5701,1.1341,-0.7622,-0.3572,0.494,-0.0724,0.2365,-0.848,-12,-38,22.5,109.76,-76.25,-61.79,52055,2015-10-08 14:46:52:009,1
0.5171,9.3853,1.245,1.2768,9.6606,1.1016,-0.7597,-0.2753,0.1434,-0.0874,0.049,-0.816,-9.25,-40.25,22.25,122.44,-80.1,-49.21,52155,2015-10-08 14:46:52:109,1
-0.6895,8.9256,1.6664,0.693,9.7188,1.1109,-1.5166,-0.7933,0.4405,-0.1108,-0.1768,-0.3558,-7.25,-40.5,22.25,129.77,-81.36,-38.94,52254,2015-10-08 14:46:52:208,1
0.0575,8.9639,3.1987,0.5182,9.6781,1.4955,-0.7481,-0.695,1.3201,-0.4645,-0.0234,-0.13,-4,-41,22,156.97,-80.71,-19.11,52355,2015-10-08 14:46:52:309,1
-2.5091,8.9064,0.9577,0.3519,9.6732,1.5732,-2.8611,-0.7668,-0.6155,-0.4091,0.0341,0.1427,-4,-42.25,21.25,162.09,-80.54,-12.61,52454,2015-10-08 14:46:52:408,1
-2.988,9.4236,1.0343,0.2656,9.6544,1.7006,-3.2536,-0.2308,-0.6663,0.1704,0.0959,0.6775,-3.25,-41.5,20.25,166.99,-79.89,-8.88,52555,2015-10-08 14:46:52:509,1
0.7087,10.9367,1.1301,0.6726,9.6492,1.6157,0.0361,1.2875,-0.4857,0.2429,-0.0639,0.4517,-3.25,-41.25,19.25,163.26,-79.95,-13.68,52655,2015-10-08 14:46:52:609,1
0.0766,9.6726,1.2833,0.6924,9.6637,1.518,-0.386,-0.1635,-0.3496,-0.0085,0.0895,0.049,-4,-41.25,18.75,153.26,-79.84,-24.17,52755,2015-10-08 14:46:52:709,1
0.7278,9.1746,1.4748,0.6745,9.6659,1.5118,0.13,-0.4722,0.1355,-0.0234,0.0533,-0.0937,-4.75,-40,18.25,149.81,-80.5,-24.59,52855,2015-10-08 14:46:52:809,1
0.9768,9.0214,1.6281,0.656,9.6616,1.5473,0.3256,-0.64,0.0771,-0.115,0.1065,-0.098,-6.25,-40,18.75,148.18,-80.32,-24.22,52955,2015-10-08 14:46:52:909,1
0.8619,8.8681,1.6664,0.6508,9.6553,1.5879,0.1887,-0.7879,0.0074,0.0362,0.049,0.0298,-5.5,-40.5,18.5,152.18,-80,-22.24,53055,2015-10-08 14:46:53:009,1
0.8428,9.0214,1.5897,0.6811,9.6523,1.5937,0.2383,-0.5735,-0.0423,-0.0362,0.0703,0.0703,-6.25,-40,18,150.05,-79.92,-21.78,53155,2015-10-08 14:46:53:109,1
0.8428,9.1746,1.2641,0.7348,9.6546,1.5553,-0.0069,-0.5183,-0.2337,0.0788,-0.0192,0.0341,-6,-41.25,18.5,148.45,-79.77,-24.7,53255,2015-10-08 14:46:53:209,1
0.9385,9.1746,1.3982,0.7699,9.659,1.5103,0.1686,-0.4844,-0.1121,0.0511,0.0362,0.0277,-6,-38.75,18.5,146.71,-79.9,-26.26,53355,2015-10-08 14:46:53:309,1
0.9385,9.1171,1.3408,0.7933,9.6683,1.4372,0.1452,-0.5512,-0.0964,0.0426,0.0533,-0.017,-5.5,-39,18.5,147.13,-80.32,-28.24,53455,2015-10-08 14:46:53:409,1
0.9002,9.0597,1.1301,0.8164,9.6772,1.3623,0.0278,-0.6576,-0.2204,0.0511,-0.0724,0.0767,-6.25,-40,18.25,143.41,-80.58,-29.72,53555,2015-10-08 14:46:53:509,1
1.3216,9.1363,1.3791,0.8466,9.6756,1.3553,0.4509,-0.5386,0.0598,-0.0234,-0.0746,0.032,-6.75,-39.75,18.5,139.55,-80.67,-31.91,53655,2015-10-08 14:46:53:609,1
1.8004,9.1171,1.4748,0.8422,9.673,1.3762,0.9699,-0.558,0.1064,0.0639,0.0426,-0.1577,-6.5,-40.5,18.75,142.33,-80.53,-31.47,53755,2015-10-08 14:46:53:709,1
2.3367,9.3087,1.5131,0.804,9.6669,1.4405,1.5186,-0.3577,0.0773,-0.0107,0.1577,-0.196,-6.5,-39,18.75,143.31,-80.46,-30.02,53855,2015-10-08 14:46:53:809,1
2.1452,8.9447,1.3791,0.6711,9.6823,1.4048,1.452,-0.7198,-0.133,0.4559,-0.0916,-0.2898,-5,-39,19.25,149.5,-80.27,-25.24,53955,2015-10-08 14:46:53:909,1
1.0534,8.1211,1.5131,0.5252,9.6984,1.3549,0.519,-1.5787,0.1722,-0.2407,0.0874,0.0682,-4.5,-39.5,20,151.15,-80.87,-25.54,54055,2015-10-08 14:46:54:009,1
-0.3639,8.5425,0.3831,0.5761,9.77,0.6205,-0.94,-1.2275,-0.2374,0.098,-0.8799,0.2493,-2.5,-39,19.75,148.31,-84.34,-31.64,54155,2015-10-08 14:46:54:109,1
-1.9728,9.0022,0.9194,0.9724,9.7436,0.5351,-2.9452,-0.7414,0.3843,0.0256,-1.2847,0.7478,-1,-37.25,21.5,130.28,-84.18,-54.47,54255,2015-10-08 14:46:54:209,1
-3.1795,11.7412,1.5514,1.5552,9.6413,0.8925,-4.7347,2.0998,0.6589,-0.7308,-0.5412,1.0227,-1.5,-37.25,23,130.02,-79.46,-60.15,54355,2015-10-08 14:46:54:309,1
-2.5091,13.8098,3.7924,0.7418,9.6838,1.3579,-3.2509,4.1259,2.4345,0.4474,1.5404,-0.7947,-1.25,-37.5,22,146.25,-79.32,-40.7,54455,2015-10-08 14:46:54:409,1
-3.5626,11.6837,0.0766,-1.3524,9.7115,-0.1679,-2.4209,1.7998,0.1679,0.9119,1.8216,-2.0538,-3.5,-38.25,21,234.21,-85.7,68.53,54555,2015-10-08 14:46:54:509,1
-5.114,8.7915,0.5171,-3.2037,9.2193,-0.9548,-2.6765,-0.6193,0.5335,0.5539,1.2528,-1.8024,-1.75,-35,25,257.03,-73.46,104.83,54655,2015-10-08 14:46:54:609,1
0.2682,9.4236,0.7853,-3.3133,9.1866,-0.8942,3.5814,0.237,1.6795,-0.4751,0.0639,0.522,2.5,-37.5,27,260.56,-67.73,106.76,54755,2015-10-08 14:46:54:709,1
4.6352,5.3822,0.4597,-2.2795,9.5161,-0.6463,6.9146,-4.134,1.106,0.4282,-0.8032,1.4935,3.75,-38.5,27.5,263.75,-69.52,105.1,54855,2015-10-08 14:46:54:809,1
4.367,4.3862,-0.249,-0.1136,9.7481,-1.0636,4.5572,-5.4386,1.1785,0.5859,-0.6541,2.4352,2.5,-37.25,27.75,273.91,-76.02,105.83,54955,2015-10-08 14:46:54:909,1
4.9991,7.8147,-4.4628,1.8122,9.3676,-2.2659,3.0404,-1.4092,-1.8156,0.5305,-0.4517,1.3955,-2.5,-35.25,30.25,52.42,-72.79,-141.35,55055,2015-10-08 14:46:55:009,1
4.3096,7.4316,-0.1915,2.5087,9.4325,-0.9511,1.4561,-2.1542,1.2001,0.0874,-0.0426,-0.1172,-7.75,-31,34.25,60.54,-73.15,-120.7,55155,2015-10-08 14:46:55:109,1
4.4628,8.6,-1.4748,2.1821,9.5219,-0.8616,2.2807,-0.9219,-0.6132,-0.8586,0.669,-1.0631,-11,-32.75,31.5,65.18,-74.07,-112.2,55255,2015-10-08 14:46:55:209,1
3.735,8.0445,0.1532,1.3443,9.7121,-0.1969,2.3907,-1.6676,0.3501,-0.5475,0.4922,-1.3018,-8.75,-34,29.75,66.23,-77.41,-108.5,55355,2015-10-08 14:46:55:309,1
0.4597,9.1746,0.7853,0.3563,9.799,0.1499,-0.069,-0.6628,0.4631,0.0874,0.3217,-0.6456,-6.25,-36,26.75,103.14,-87.74,-67.19,55455,2015-10-08 14:46:55:409,1
-0.0958,9.3853,0.0958,-0.3614,9.7984,0.1768,0.3422,-0.2982,-0.2534,-0.1108,0.1129,-0.5795,-2,-38.25,25.75,232.39,-88.52,58.49,55555,2015-10-08 14:46:55:509,1
-1.6281,9.3087,1.2641,-0.8685,9.7603,0.3898,-0.8744,-0.49,0.8935,-0.2834,-0.0575,-0.4005,0.75,-38,25,240.81,-84.43,65.83,55655,2015-10-08 14:46:55:609,1
-2.739,8.6957,-0.3065,-1.3835,9.7077,0.1321,-1.3306,-1.008,-0.463,-0.1598,-0.1726,-0.1811,3.5,-40,23.75,251.19,-83.43,74.07,55755,2015-10-08 14:46:55:709,1
-1.4557,8.9064,0.0958,-1.515,9.6818,0.3706,0.0593,-0.7754,-0.2749,0.1108,-0.5689,-0.2876,6,-39.75,24.25,255.85,-80.85,76.25,55855,2015-10-08 14:46:55:809,1
-3.3327,8.734,0.6704,-1.6449,9.6395,0.7386,-1.7261,-1.1161,-0.1831,-0.1875,-0.7649,-0.1342,8.25,-40,24.25,248.64,-79.4,65.82,55954,2015-10-08 14:46:55:908,1
-3.5434,9.5002,1.3599,-1.62,9.5995,1.1811,-1.9234,-0.0993,0.1788,-0.5135,-0.2003,0.3686,8,-39.75,22,246.02,-78.61,61.25,56055,2015-10-08 14:46:56:009,1
-2.7581,10.343,0.4405,-1.4167,9.6281,1.2099,-1.5211,0.6834,-0.863,0.0746,0.0767,0.343,5.5,-40.5,20.25,230.28,-79.05,49.5,56154,2015-10-08 14:46:56:108,1
-1.1109,9.9982,1.0151,-1.1604,9.6609,1.221,0.1376,0.4523,-0.4062,-0.2237,0.0426,0.1768,3.75,-40.25,19.25,227.49,-79.62,48.45,56255,2015-10-08 14:46:56:209,1
-1.1109,9.1171,1.494,-1.1166,9.6499,1.343,0.0057,-0.5328,0.151,0.0447,0.0682,0.0469,2.25,-38.5,19.5,218.78,-80.06,41.94,56355,2015-10-08 14:46:56:309,1
-0.5171,9.232,1.5131,-1.0635,9.6439,1.4261,0.3922,-0.4539,-0.065,-0.147,0.0213,0.0128,1.5,-38.25,18.75,214.06,-79.78,39.08,56455,2015-10-08 14:46:56:409,1
0.0192,9.3087,1.6472,-0.9673,9.6453,1.484,0.9864,-0.3367,0.1632,-0.0554,0.1087,-0.0554,2.5,-38.25,19.25,211.65,-79.57,35.63,56555,2015-10-08 14:46:56:509,1
-0.6321,9.0788,1.494,-0.9105,9.6538,1.4648,0.2784,-0.575,0.0292,-0.0341,0.1364,0.066,2.25,-38.75,18.75,208.39,-79.87,31.86,56655,2015-10-08 14:46:56:609,1
-0.3639,9.232,1.3791,-0.8702,9.6669,1.4013,0.5062,-0.4349,-0.0222,0.0639,-0.017,0.0937,1.25,-39,18.75,206.35,-80.32,31.84,56755,2015-10-08 14:46:56:709,1
-0.3448,9.098,1.4365,-0.8373,9.6668,1.4223,0.4925,-0.5688,0.0142,0.0533,0.1001,0.0021,1.5,-38.75,19.25,207.63,-80.31,30.49,56855,2015-10-08 14:46:56:809,1
-0.0192,9.1554,1.2833,-0.7536,9.67,1.4471,0.7345,-0.5145,-0.1638,-0.0064,0.0298,-0.0575,1,-38,19,204.47,-80.35,29.14,56955,2015-10-08 14:46:56:909,1
0.1915,8.8873,1.6089,-0.6746,9.6709,1.4794,0.8661,-0.7836,0.1295,0.049,-0.0703,0.0639,0.75,-38.75,18.75,200.83,-80.46,24.51,57055,2015-10-08 14:46:57:009,1
0.8236,9.3087,1.2641,-0.4901,9.6788,1.5006,1.3239,-0.2798,-0.2484,0.2876,-0.1939,0.0383,0.25,-37.5,18,193.75,-80.74,18.09,57154,2015-10-08 14:46:57:108,1
1.1109,8.9447,1.9537,-0.3118,9.6622,1.6476,1.2452,-0.6987,0.2113,-0.2535,-0.0234,0.0256,1,-37.25,18.5,190.43,-80.15,10.72,57254,2015-10-08 14:46:57:208,1
0.2873,8.5042,0.6321,-0.2348,9.6908,1.4845,0.4688,-1.2654,-0.7252,0.0852,-0.2322,0.0724,0.25,-36.75,19.5,190.68,-80.9,10.81,57354,2015-10-08 14:46:57:308,1
-1.0726,9.0214,-0.3256,0.1466,9.7523,1.021,-1.2152,-0.9358,-1.6956,0.2365,-1.1292,0.326,0.75,-36.5,19.5,184.49,-82.13,2.69,57454,2015-10-08 14:46:57:408,1
-1.1301,10.0173,1.6855,0.6584,9.7313,1.0188,-1.7809,-0.0209,0.6894,0.2834,-1.2847,0.8352,0,-36,21.25,167.19,-83.61,-15.16,57555,2015-10-08 14:46:57:509,1
-2.241,10.3813,2.49,1.177,9.6688,1.1401,-3.4179,0.7125,1.3499,-0.4985,-0.0618,0.4943,-0.25,-35.75,21.75,140.72,-81.73,-47.6,57655,2015-10-08 14:46:57:609,1
-3.9073,13.0053,2.2601,0.7587,9.6915,1.2922,-4.873,2.7137,0.7969,0.4069,1.4637,-0.2003,-2.25,-35.5,21.5,150.88,-81.21,-30.42,57755,2015-10-08 14:46:57:709,1
-2.8922,11.9519,-0.2298,-0.5496,9.784,0.3774,-2.3301,2.6329,0.316,1.4445,1.3955,-1.7492,-3.25,-35.75,21.25,156.86,-82.78,-19.66,57855,2015-10-08 14:46:57:809,1
-3.1603,10.7069,0.8428,-2.0484,9.5887,-0.1763,-1.1119,1.1182,1.0191,0.6711,0.5667,-1.8898,-5.25,-35,22.75,249.24,-79.9,95.52,57955,2015-10-08 14:46:57:909,1
-0.7853,9.0597,0.3639,-2.9834,9.3166,-0.6868,2.1981,-0.2569,1.0507,0.1214,1.485,1.4999,3,-35,27.25,264.67,-71.81,102.96,58055,2015-10-08 14:46:58:009,1
3.3136,7.1826,2.375,-2.3327,9.5146,-0.4489,5.6463,-2.332,2.824,0.3004,-1.029,0.5923,2.75,-36,27.25,270.46,-74.85,105.15,58155,2015-10-08 14:46:58:109,1
5.4779,5.1906,0.8619,-0.3349,9.7922,0.4125,5.8128,-4.6016,0.4494,0.1278,-0.7457,1.2826,0.5,-37.25,26,254.94,-81.63,84.23,58255,2015-10-08 14:46:58:209,1
4.9033,7.7381,0.4214,1.3995,9.7059,-0.0825,3.5038,-1.9679,0.5039,0.8543,-1.2954,1.4253,-1.5,-38,23.5,107.24,-84.68,-78.39,58355,2015-10-08 14:46:58:309,1
3.7158,7.2209,0.2682,2.4749,9.4892,0.0143,1.2409,-2.2683,0.2539,-0.2578,0.441,0.2599,-6.75,-36,24.75,91.86,-76.37,-92.08,58454,2015-10-08 14:46:58:408,1
4.2138,8.2361,-1.245,2.7365,9.4142,-0.2334,1.4773,-1.1782,-1.0116,-0.1278,0.4218,0.1385,-11.5,-34,26,83.12,-74.43,-93.66,58555,2015-10-08 14:46:58:509,1
4.6926,8.3893,0.2873,2.869,9.3765,0.1445,1.8236,-0.9872,0.1428,-0.6647,0.1619,-0.2131,-13.75,-33,25.5,79.43,-73.06,-92.25,58654,2015-10-08 14:46:58:608,1
4.8842,7.7189,1.9345,2.6307,9.391,1.0294,2.2535,-1.6721,0.9051,-0.5795,0.1534,-0.6093,-14,-32.5,24,95.34,-73.24,-74.36,58755,2015-10-08 14:46:58:709,1
1.8196,9.0214,2.0686,1.8106,9.5059,1.5904,0.755,-0.5047,-0.2058,-0.5475,-0.0554,-0.98,-12.5,-34.25,20.25,111.22,-74.43,-59.21,58855,2015-10-08 14:46:58:809,1
0.3065,8.8681,3.0646,1.0881,9.589,1.7431,-1.0434,-0.4225,1.0387,0.1001,-0.277,-0.6072,-10.25,-36.25,17.25,127.42,-77.12,-40.58,58955,2015-10-08 14:46:58:909,1
0.0383,8.7724,1.8004,0.6658,9.6406,1.6689,-1.1282,-0.4879,0.7117,-0.147,0.1662,-0.1001,-7.25,-36.5,17,137.95,-77.9,-31.97,59054,2015-10-08 14:46:59:008,1
0.1149,9.8641,-0.3065,0.536,9.6966,1.3634,-0.4317,0.1706,-1.6879,-0.4261,0.1364,-0.2493,-4.5,-38.25,18,149.79,-79.44,-21.75,59155,2015-10-08 14:46:59:109,1
-2.0111,9.5002,0.8428,0.2439,9.6973,1.4399,-2.1278,-0.3276,-0.0421,0.0575,-0.1513,-0.1534,-4.5,-38.5,18.5,161.03,-80.79,-12.71,59255,2015-10-08 14:46:59:209,1
-1.8196,9.6151,0.0766,-0.106,9.7167,1.3213,-1.7136,-0.1015,-1.2447,0.245,-0.4389,-0.1172,-4.5,-38.25,18.75,170.47,-81.58,-0.26,59355,2015-10-08 14:46:59:309,1
-3.0646,8.2169,0.5938,-0.2646,9.7241,1.2419,-2.5127,-1.5455,-1.0312,0.2578,-0.1065,0.2599,-2.25,-39,19,176.53,-82.23,4.59,59455,2015-10-08 14:46:59:409,1
0.1915,10.3238,1.2641,0.087,9.7118,1.3582,0.7175,0.9568,0.4231,-0.4495,-0.3004,0.4517,-1.75,-38.25,19.75,178.07,-82.74,3.34,59555,2015-10-08 14:46:59:509,1
0,9.979,1.4748,0.2488,9.6991,1.4266,-0.2488,0.165,-0.2008,0.0149,0.0405,-0.0298,-2,-38,20.5,170.35,-81.81,-6.5,59655,2015-10-08 14:46:59:609,1
-0.1724,8.9447,1.0918,0.1914,9.7107,1.3553,-0.3638,-0.7659,-0.2636,0.0341,-0.017,-0.1321,-3.25,-36.75,20,165.58,-81.94,-9.42,59755,2015-10-08 14:46:59:709,1
0.3639,8.9447,1.4748,0.2246,9.7072,1.3746,0.1584,-0.7242,0.1577,-0.0298,0.0703,0.0724,-4,-36.75,20,163.57,-82.02,-9.06,59855,2015-10-08 14:46:59:809,1
0.498,9.1746,1.4748,0.2876,9.6997,1.4154,0.2104,-0.5251,0.0595,0.1001,0.0298,0.1406,-3,-36.75,20.5,164.49,-81.66,-11.11,59955,2015-10-08 14:46:59:909,1
0.6512,9.3278,1.3599,0.3698,9.6973,1.4126,0.2814,-0.3695,-0.0527,0.0639,0.0469,-0.017,-3.5,-37,19.5,162.13,-81.5,-13.93,60055,2015-10-08 14:47:00:009,1
0.5746,9.1937,0.9768,0.4027,9.7124,1.2949,0.172,-0.5187,-0.3181,-0.0298,-0.0064,-0.0128,-3.5,-37.25,19,158.41,-81.55,-15.57,60155,2015-10-08 14:47:00:109,1
0.498,8.9639,1.3599,0.4271,9.7125,1.2865,0.0709,-0.7486,0.0734,-0.0107,-0.0213,-0.0511,-3.5,-37.5,19.5,158.32,-82.16,-18.25,60255,2015-10-08 14:47:00:209,1
0.8236,9.0214,1.3599,0.4768,9.7132,1.2634,0.3468,-0.6919,0.0965,0.0533,-0.0085,-0.0724,-3.75,-37.75,19.75,156.12,-82.05,-18.36,60355,2015-10-08 14:47:00:309,1
0.6512,8.6574,1.8004,0.5238,9.7089,1.2777,0.1274,-1.0515,0.5228,0.0831,0.1555,-0.0575,-3.5,-36,19.75,155.69,-81.91,-21.5,60455,2015-10-08 14:47:00:409,1
1.5323,9.3278,0.8428,0.6916,9.714,1.1532,0.8407,-0.3862,-0.3105,0.2152,0.0213,0.0362,-4.5,-37.25,19.75,147.44,-82.11,-28.72,60555,2015-10-08 14:47:00:509,1
2.3942,8.983,1.0918,0.7686,9.7136,1.1075,1.6256,-0.7305,-0.0158,-0.0597,0.0192,-0.13,-4.25,-37.5,19.5,141.87,-82.35,-35.17,60655,2015-10-08 14:47:00:609,1
2.49,8.0828,1.1875,0.8026,9.6893,1.2821,2.0293,-1.608,0.2708,0.0149,0.115,0.0533,-5.75,-37.75,20.75,141.36,-81.13,-32.05,60755,2015-10-08 14:47:00:709,1
0.8428,8.7149,0.9577,1.0363,9.6932,1.0672,-0.1936,-0.9783,-0.1095,-0.4069,-0.2812,0.3707,-5.25,-37.25,20,132.91,-82.06,-43.29,60855,2015-10-08 14:47:00:809,1
-0.4788,9.4236,-0.1532,1.3114,9.6914,0.7267,-1.7903,-0.2678,-0.8799,0.179,-1.2442,0.4687,-4.75,-36,20.5,118.4,-81.21,-61.01,60955,2015-10-08 14:47:00:909,1
-1.5897,11.1666,1.4557,1.7903,9.6211,0.6329,-3.3176,1.3253,0.6557,-0.2706,-1.2378,0.6051,-4.25,-37.25,21.25,114.66,-79.58,-70.96,61055,2015-10-08 14:47:01:009,1
-2.3559,12.4307,3.3327,1.8164,9.5841,1.0077,-4.1723,2.8466,2.3251,-0.2386,-0.0469,0.0639,-5.75,-36,22.75,117.68,-78.18,-69.28,61155,2015-10-08 14:47:01:109,1
-1.6281,12.3158,3.6392,0.6048,9.7193,1.1573,-1.9455,2.0027,2.1754,1.0141,2.0879,-1.2655,-6,-34.75,22.5,126.48,-78.75,-51.89,61255,2015-10-08 14:47:01:209,1
-2.0877,10.4579,0.1915,-0.9888,9.7555,0.1505,-1.0989,0.7024,0.041,0.8927,1.9175,-1.3593,-5.75,-36.5,22,170.41,-85.36,4.44,61355,2015-10-08 14:47:01:309,1
-3.3902,9.1363,0.2107,-2.1899,9.5416,-0.5772,-1.4493,-0.8458,0.0983,0.7649,0.9396,-1.2868,-4.5,-34.75,23.25,253.13,-80.16,97.15,61455,2015-10-08 14:47:01:409,1
-0.8619,9.098,0.5363,-2.4625,9.4714,-0.6311,1.6006,-0.3735,1.1674,0.6732,0.1427,0.5646,-1.75,-35.25,24.75,258.68,-74.98,104.38,61555,2015-10-08 14:47:01:509,1
2.6815,7.9104,0.2682,-2.1013,9.5419,-0.8412,4.7828,-1.6314,1.1093,0.5475,-1.0077,0.8756,0.5,-37,25.25,273.52,-76.66,111.82,61655,2015-10-08 14:47:01:609,1
4.9608,5.861,-2.5857,-0.1332,9.7189,-1.3023,5.1834,-3.2606,0.1718,1.2293,-1.338,1.5702,0.75,-35.5,27.5,320.95,-83.16,144.5,61755,2015-10-08 14:47:01:709,1
4.8842,7.5082,-1.1492,1.6709,9.5692,-1.3452,2.6131,-2.3604,0.5413,-0.6775,-0.6008,0.7116,-1.75,-35,29,61.45,-77.36,-128.84,61855,2015-10-08 14:47:01:809,1
3.6392,7.2592,-0.5171,2.2722,9.5074,-0.7853,1.367,-2.2482,0.2682,0.571,0.0554,0.0788,-5,-34.25,31.5,71.62,-77.04,-117.05,61955,2015-10-08 14:47:01:909,1
4.0606,8.0828,-1.5323,2.4064,9.4743,-0.786,1.7499,-1.2957,-0.9187,-0.4069,0.2898,-0.326,-8.25,-33,30.75,74.08,-75.14,-110.92,62055,2015-10-08 14:47:02:009,1
3.7733,8.5808,0.6895,2.2279,9.5487,-0.1695,1.7513,-1.1343,0.425,-0.6328,0.4985,-0.4922,-10,-32.75,30,73.33,-75.46,-106.13,62155,2015-10-08 14:47:02:109,1
2.4325,8.983,0.3639,1.585,9.6613,0.5628,0.8475,-0.6783,-0.1989,-0.8416,0.6882,-0.7649,-9.25,-33.5,27.75,85.64,-77.63,-88.63,62255,2015-10-08 14:47:02:209,1
1.1875,8.3893,0.6321,0.9291,9.7045,1.0632,0.2585,-1.3152,-0.4312,-0.4815,0.1726,-0.5198,-7.75,-34.5,24.75,129.18,-81.72,-41.15,62355,2015-10-08 14:47:02:309,1
-0.6512,8.983,0.8045,0.3167,9.7115,1.3255,-0.968,-0.7285,-0.521,-0.6903,-0.0511,-0.49,-5.5,-37.25,22.25,158.39,-82.01,-13.44,62455,2015-10-08 14:47:02:409,1
-1.8387,8.8681,1.8196,-0.1264,9.6873,1.5198,-1.5101,-0.8208,0.1382,0.1534,-0.343,-0.2216,-2.75,-37.75,20.25,167.1,-80.85,-5.49,62555,2015-10-08 14:47:02:509,1
-2.9497,8.8681,1.4748,-0.3303,9.6725,1.5822,-2.4481,-0.6936,0.0287,-0.0298,-0.2344,0.1044,-0.75,-39.75,19.75,182.52,-80.97,8.96,62655,2015-10-08 14:47:02:609,1
-3.0646,10.477,0.7278,-0.2391,9.6787,1.5605,-2.819,0.7972,-0.8249,-0.1385,-0.3238,0.2727,0,-39.5,20,186.7,-80.74,8.71,62754,2015-10-08 14:47:02:708,1
-0.996,10.6494,-0.0192,-0.0065,9.7104,1.3703,-1.0057,0.9348,-1.3595,0.3686,-0.5113,0.343,0,-39,19.25,185.57,-80.56,7.42,62854,2015-10-08 14:47:02:808,1
-0.6512,9.845,2.1069,0.0981,9.6831,1.5485,-0.5765,0.2637,0.4836,-0.1449,-0.1704,0.098,-1.25,-37.75,20.5,175.01,-80.9,-3.62,62955,2015-10-08 14:47:02:909,1
-0.1149,9.596,1.743,0.134,9.6739,1.6028,-0.362,0.055,0.2428,-0.0533,-0.0362,0.0405,-1.75,-37.75,20.75,172.23,-80.83,-4.45,63054,2015-10-08 14:47:03:008,1
0.0766,8.983,1.4365,0.1061,9.6762,1.591,-0.0295,-0.6931,-0.1545,0.017,0.0554,0.0788,-1.75,-36.5,19.5,172.54,-80.64,-3.82,63155,2015-10-08 14:47:03:109,1
0.3639,8.8681,1.3982,0.0955,9.6874,1.5216,0.2684,-0.8193,-0.1234,0.1364,0.0937,-0.0277,-3,-37,19,170.23,-81.06,-3.59,63255,2015-10-08 14:47:03:209,1
0.3448,8.9447,1.3982,0.1459,9.6904,1.4982,0.1989,-0.7457,-0.1,0.2109,0.0192,0.0831,-2.75,-37.5,20,168.88,-81.17,-5.56,63355,2015-10-08 14:47:03:309,1
0.2682,9.0597,1.6281,0.2125,9.6865,1.5156,0.015,-0.6497,-0.0192,-0.1001,0.2493,-0.0107,-2.5,-38.5,19.5,169.32,-81.02,-7.98,63455,2015-10-08 14:47:03:409,1
0.2873,9.1937,1.5897,0.2608,9.6837,1.5257,0.0144,-0.4905,-0.0489,-0.0085,-0.0341,0.0639,-2.5,-37.75,19.25,168.99,-80.89,-8.44,63555,2015-10-08 14:47:03:509,1
0.5555,9.1171,1.5897,0.3278,9.6778,1.5502,0.1729,-0.5618,0.0998,0.0447,0.032,0.1513,-3,-37.25,19.25,165.33,-80.92,-9.94,63655,2015-10-08 14:47:03:609,1
0.7278,9.1554,1.6855,0.374,9.672,1.5757,0.3538,-0.5166,0.1098,0.1108,0.1278,0.2301,-4,-36.75,19,161.65,-80.56,-11.89,63754,2015-10-08 14:47:03:708,1
1.1492,9.2512,1.245,0.453,9.6869,1.4593,0.6962,-0.4931,-0.2718,0.1364,0.1129,0.0043,-4.25,-37.5,18.5,158.86,-80.87,-15.28,63855,2015-10-08 14:47:03:809,1
1.0343,8.9447,0.9194,0.4965,9.7008,1.3487,0.5378,-0.756,-0.4293,0.1683,0.0064,0.0234,-5.5,-37.5,18.5,153.16,-81.41,-19.15,63955,2015-10-08 14:47:03:909,1
